date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,17.66,26.56,12.66,0.6,14.51,40.69319072069422,36.01795916346554
2004-10-02,15.33,21.46,11.74,0.71,12.17,40.69319072069422,36.01795916346554
2004-10-03,13.4,19.28,9.84,0.65,9.09,40.69319072069422,36.01795916346554
2004-10-04,11.18,15.36,8.45,0.55,8.81,40.69319072069422,36.01795916346554
2004-10-05,11.05,16.79,8.35,0.26,11.4,40.69319072069422,36.01795916346554
2004-10-06,12.67,21.06,7.96,0.29,14.04,40.69319072069422,36.01795916346554
2004-10-07,16.54,26.85,9.58,0.28,14.97,40.69319072069422,36.01795916346554
2004-10-08,15.47,23.37,8.88,2.06,14.31,40.69319072069422,36.01795916346554
2004-10-09,12.64,16.09,8.9,7.3,10.33,40.69319072069422,36.01795916346554
2004-10-10,14.04,21.66,6.62,0.0,15.55,40.69319072069422,36.01795916346554
2004-10-11,15.52,25.03,7.18,0.0,16.62,40.69319072069422,36.01795916346554
2004-10-12,12.26,22.24,6.24,1.57,12.64,40.69319072069422,36.01795916346554
2004-10-13,5.5,9.34,1.54,2.73,4.83,40.69319072069422,36.01795916346554
2004-10-14,8.49,17.0,1.25,0.0,13.28,40.69319072069422,36.01795916346554
2004-10-15,14.68,23.38,7.45,0.0,15.49,40.69319072069422,36.01795916346554
2004-10-16,16.31,24.77,9.56,0.0,13.35,40.69319072069422,36.01795916346554
2004-10-17,17.46,25.51,10.12,0.0,12.85,40.69319072069422,36.01795916346554
2004-10-18,18.79,28.27,10.77,0.0,12.65,40.69319072069422,36.01795916346554
2004-10-19,18.05,26.82,12.46,0.0,14.09,40.69319072069422,36.01795916346554
2004-10-20,14.46,19.27,11.62,2.91,6.65,40.69319072069422,36.01795916346554
2004-10-21,10.44,16.6,5.96,2.04,11.34,40.69319072069422,36.01795916346554
2004-10-22,8.61,15.07,5.02,0.0,12.19,40.69319072069422,36.01795916346554
2004-10-23,10.05,18.74,3.54,0.0,15.36,40.69319072069422,36.01795916346554
2004-10-24,12.74,22.64,4.75,0.0,14.56,40.69319072069422,36.01795916346554
2004-10-25,13.28,22.03,7.42,0.0,14.57,40.69319072069422,36.01795916346554
2004-10-26,15.15,25.33,7.44,0.0,14.37,40.69319072069422,36.01795916346554
2004-10-27,16.61,27.44,8.33,0.0,10.76,40.69319072069422,36.01795916346554
2004-10-28,17.16,23.76,11.39,0.01,11.59,40.69319072069422,36.01795916346554
2004-10-29,16.91,23.36,12.64,0.14,8.12,40.69319072069422,36.01795916346554
2004-10-30,15.13,20.81,11.47,0.14,6.32,40.69319072069422,36.01795916346554
2004-10-31,14.0,20.87,8.77,0.12,12.57,40.69319072069422,36.01795916346554
2004-11-01,14.83,21.81,8.78,0.0,13.13,40.69319072069422,36.01795916346554
2004-11-02,14.42,23.13,9.24,0.05,12.41,40.69319072069422,36.01795916346554
2004-11-03,10.97,16.59,7.12,1.6,6.03,40.69319072069422,36.01795916346554
2004-11-04,6.21,11.31,1.85,1.89,9.63,40.69319072069422,36.01795916346554
2004-11-05,5.45,14.28,0.08,0.0,13.45,40.69319072069422,36.01795916346554
2004-11-06,8.8,19.04,0.8,0.0,12.7,40.69319072069422,36.01795916346554
2004-11-07,9.65,16.59,3.56,0.01,9.32,40.69319072069422,36.01795916346554
2004-11-08,11.13,20.41,3.76,0.26,11.23,40.69319072069422,36.01795916346554
2004-11-09,12.89,20.31,7.2,0.01,9.67,40.69319072069422,36.01795916346554
2004-11-10,13.38,20.59,7.65,0.0,8.57,40.69319072069422,36.01795916346554
2004-11-11,12.59,19.88,7.24,0.47,8.88,40.69319072069422,36.01795916346554
2004-11-12,11.3,19.63,4.74,0.0,10.77,40.69319072069422,36.01795916346554
2004-11-13,12.09,20.51,5.54,0.0,11.43,40.69319072069422,36.01795916346554
2004-11-14,12.45,22.13,5.31,0.0,11.46,40.69319072069422,36.01795916346554
2004-11-15,12.38,20.22,6.75,0.13,3.58,40.69319072069422,36.01795916346554
2004-11-16,12.39,17.51,8.74,1.38,6.55,40.69319072069422,36.01795916346554
2004-11-17,5.92,9.05,2.29,17.93,3.28,40.69319072069422,36.01795916346554
2004-11-18,3.16,7.96,-0.9,0.61,7.22,40.69319072069422,36.01795916346554
2004-11-19,4.33,14.21,-2.44,0.0,11.27,40.69319072069422,36.01795916346554
2004-11-20,8.6,15.2,1.11,3.18,5.67,40.69319072069422,36.01795916346554
2004-11-21,0.25,9.15,-3.3,30.88,1.06,40.69319072069422,36.01795916346554
2004-11-22,-2.68,-1.03,-3.93,7.42,2.3,40.69319072069422,36.01795916346554
2004-11-23,-5.24,-1.12,-11.21,0.75,6.32,40.69319072069422,36.01795916346554
