date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,13.6,20.13,8.72,1.85,19.22,40.9774312828557,41.29472565496052
2004-10-02,11.88,15.63,10.21,27.64,15.24,40.9774312828557,41.29472565496052
2004-10-03,8.18,10.29,6.01,32.02,8.69,40.9774312828557,41.29472565496052
2004-10-04,6.29,7.57,4.16,11.88,11.73,40.9774312828557,41.29472565496052
2004-10-05,6.53,11.39,2.04,0.02,16.92,40.9774312828557,41.29472565496052
2004-10-06,8.76,16.28,2.26,0.27,17.52,40.9774312828557,41.29472565496052
2004-10-07,13.19,21.65,4.73,0.03,16.51,40.9774312828557,41.29472565496052
2004-10-08,13.85,20.78,7.06,1.37,15.2,40.9774312828557,41.29472565496052
2004-10-09,11.71,17.65,7.49,7.15,9.2,40.9774312828557,41.29472565496052
2004-10-10,10.0,14.27,6.16,4.25,13.35,40.9774312828557,41.29472565496052
2004-10-11,10.98,17.75,4.28,0.0,17.69,40.9774312828557,41.29472565496052
2004-10-12,9.33,16.78,4.28,18.44,16.78,40.9774312828557,41.29472565496052
2004-10-13,2.43,5.07,0.76,26.7,10.69,40.9774312828557,41.29472565496052
2004-10-14,4.74,10.85,0.28,0.3,12.76,40.9774312828557,41.29472565496052
2004-10-15,9.48,15.39,4.45,0.31,13.32,40.9774312828557,41.29472565496052
2004-10-16,10.1,16.03,5.35,0.94,12.67,40.9774312828557,41.29472565496052
2004-10-17,10.51,16.67,6.28,0.0,14.26,40.9774312828557,41.29472565496052
2004-10-18,11.85,18.79,6.31,0.01,14.15,40.9774312828557,41.29472565496052
2004-10-19,12.09,19.65,6.49,0.04,11.9,40.9774312828557,41.29472565496052
2004-10-20,11.41,16.64,8.23,1.48,12.01,40.9774312828557,41.29472565496052
2004-10-21,4.26,8.36,2.5,35.82,4.42,40.9774312828557,41.29472565496052
2004-10-22,3.23,5.07,2.01,10.4,13.01,40.9774312828557,41.29472565496052
2004-10-23,3.7,9.45,-0.83,0.17,15.66,40.9774312828557,41.29472565496052
2004-10-24,6.35,14.92,-1.88,0.0,14.1,40.9774312828557,41.29472565496052
2004-10-25,7.11,13.7,2.76,0.0,14.94,40.9774312828557,41.29472565496052
2004-10-26,8.42,16.69,2.61,0.0,14.8,40.9774312828557,41.29472565496052
2004-10-27,9.73,18.72,2.3,0.0,13.88,40.9774312828557,41.29472565496052
2004-10-28,11.18,17.7,5.71,0.12,11.38,40.9774312828557,41.29472565496052
2004-10-29,11.55,18.22,6.15,0.01,12.46,40.9774312828557,41.29472565496052
2004-10-30,9.69,14.91,6.7,2.88,4.26,40.9774312828557,41.29472565496052
2004-10-31,8.19,14.08,3.6,0.12,11.47,40.9774312828557,41.29472565496052
2004-11-01,9.18,14.96,4.56,0.0,11.35,40.9774312828557,41.29472565496052
2004-11-02,8.59,14.3,4.52,0.97,10.03,40.9774312828557,41.29472565496052
2004-11-03,6.05,9.1,4.28,30.1,8.99,40.9774312828557,41.29472565496052
2004-11-04,1.12,4.16,-1.89,27.53,5.84,40.9774312828557,41.29472565496052
2004-11-05,1.07,6.65,-2.98,0.06,9.81,40.9774312828557,41.29472565496052
2004-11-06,2.8,10.7,-2.43,0.0,12.07,40.9774312828557,41.29472565496052
2004-11-07,5.05,11.72,-1.37,0.0,8.36,40.9774312828557,41.29472565496052
2004-11-08,6.77,13.91,0.6,0.13,10.24,40.9774312828557,41.29472565496052
2004-11-09,7.32,14.1,1.64,0.03,9.39,40.9774312828557,41.29472565496052
2004-11-10,6.83,11.48,3.37,0.19,7.17,40.9774312828557,41.29472565496052
2004-11-11,7.69,13.94,1.72,0.03,9.55,40.9774312828557,41.29472565496052
2004-11-12,7.23,12.51,3.39,0.01,10.49,40.9774312828557,41.29472565496052
2004-11-13,5.1,11.81,-0.41,0.0,11.97,40.9774312828557,41.29472565496052
2004-11-14,5.25,12.86,-0.01,0.0,11.06,40.9774312828557,41.29472565496052
2004-11-15,5.67,14.49,-0.34,0.08,11.0,40.9774312828557,41.29472565496052
2004-11-16,4.64,8.82,1.85,4.12,3.17,40.9774312828557,41.29472565496052
2004-11-17,1.2,2.83,-0.42,32.72,2.96,40.9774312828557,41.29472565496052
2004-11-18,-1.91,0.14,-8.46,26.86,7.63,40.9774312828557,41.29472565496052
2004-11-19,-4.8,2.59,-10.76,0.0,10.72,40.9774312828557,41.29472565496052
2004-11-20,-2.02,2.31,-5.81,0.0,10.83,40.9774312828557,41.29472565496052
2004-11-21,0.44,3.64,-2.14,9.18,2.4,40.9774312828557,41.29472565496052
2004-11-22,-2.68,-0.02,-6.14,15.23,1.97,40.9774312828557,41.29472565496052
2004-11-23,-6.82,-5.62,-7.78,6.0,5.6,40.9774312828557,41.29472565496052
2004-11-24,-6.99,-3.06,-10.76,2.66,5.97,40.9774312828557,41.29472565496052
2004-11-25,-6.37,-0.99,-10.56,1.14,6.22,40.9774312828557,41.29472565496052
2004-11-26,-5.33,-2.23,-7.78,14.37,2.77,40.9774312828557,41.29472565496052
2004-11-27,-8.52,-5.67,-14.65,12.49,8.01,40.9774312828557,41.29472565496052
2004-11-28,-8.21,-0.79,-14.22,0.03,8.54,40.9774312828557,41.29472565496052
2004-11-29,-6.88,-0.79,-13.31,1.93,9.15,40.9774312828557,41.29472565496052
2004-11-30,-7.26,-0.33,-12.61,0.6,10.24,40.9774312828557,41.29472565496052
2004-12-01,-3.76,-0.94,-5.51,18.31,5.74,40.9774312828557,41.29472565496052
2004-12-02,-7.16,-2.82,-14.23,1.96,9.07,40.9774312828557,41.29472565496052
2004-12-03,-4.71,0.66,-11.65,0.0,8.22,40.9774312828557,41.29472565496052
2004-12-04,-1.79,0.77,-5.68,3.42,8.47,40.9774312828557,41.29472565496052
2004-12-05,-1.79,0.12,-4.92,35.01,4.54,40.9774312828557,41.29472565496052
2004-12-06,-6.39,-1.81,-13.6,0.09,8.46,40.9774312828557,41.29472565496052
2004-12-07,-9.17,-2.29,-14.83,0.12,9.4,40.9774312828557,41.29472565496052
2004-12-08,-7.13,-2.46,-9.86,0.75,9.2,40.9774312828557,41.29472565496052
2004-12-09,-9.5,-4.14,-13.34,1.57,8.88,40.9774312828557,41.29472565496052
2004-12-10,-6.02,-3.34,-8.69,26.99,7.73,40.9774312828557,41.29472565496052
2004-12-11,-9.27,-5.94,-11.74,30.2,6.06,40.9774312828557,41.29472565496052
2004-12-12,-8.93,-6.5,-13.7,15.43,7.92,40.9774312828557,41.29472565496052
2004-12-13,-8.39,-3.35,-15.65,9.19,6.76,40.9774312828557,41.29472565496052
2004-12-14,-7.4,-5.58,-9.94,30.32,7.7,40.9774312828557,41.29472565496052
2004-12-15,-11.13,-8.84,-14.33,12.02,8.1,40.9774312828557,41.29472565496052
2004-12-16,-11.78,-8.71,-14.05,5.77,9.28,40.9774312828557,41.29472565496052
2004-12-17,-12.64,-6.85,-20.11,1.07,9.65,40.9774312828557,41.29472565496052
2004-12-18,-13.17,-3.99,-18.47,0.0,9.32,40.9774312828557,41.29472565496052
2004-12-19,-10.48,-4.04,-15.2,0.01,7.88,40.9774312828557,41.29472565496052
2004-12-20,-6.55,-1.82,-12.08,0.5,4.47,40.9774312828557,41.29472565496052
2004-12-21,-2.69,-0.01,-5.38,3.72,6.98,40.9774312828557,41.29472565496052
2004-12-22,-4.48,0.19,-10.23,0.73,8.81,40.9774312828557,41.29472565496052
2004-12-23,-5.0,-0.87,-9.87,2.85,8.66,40.9774312828557,41.29472565496052
2004-12-24,-3.4,-0.14,-6.73,3.27,5.18,40.9774312828557,41.29472565496052
2004-12-25,-3.04,-0.13,-6.61,0.07,7.99,40.9774312828557,41.29472565496052
2004-12-26,-6.27,-0.89,-11.91,0.0,8.47,40.9774312828557,41.29472565496052
2004-12-27,-4.33,0.73,-11.73,0.0,8.98,40.9774312828557,41.29472565496052
2004-12-28,-1.88,2.27,-6.06,0.0,9.26,40.9774312828557,41.29472565496052
2004-12-29,-1.37,1.14,-5.2,0.0,8.77,40.9774312828557,41.29472565496052
2004-12-30,-2.04,1.15,-6.92,0.0,8.53,40.9774312828557,41.29472565496052
2004-12-31,-2.93,0.69,-6.73,0.0,9.02,40.9774312828557,41.29472565496052
2005-01-01,-4.37,0.67,-8.33,0.0,9.42,40.9774312828557,41.29472565496052
2005-01-02,-2.56,-0.4,-6.18,2.55,4.49,40.9774312828557,41.29472565496052
2005-01-03,-4.12,-1.71,-7.82,17.33,7.34,40.9774312828557,41.29472565496052
2005-01-04,-8.79,-3.51,-12.5,0.56,7.09,40.9774312828557,41.29472565496052
2005-01-05,-7.08,-4.47,-9.05,9.44,4.41,40.9774312828557,41.29472565496052
2005-01-06,-7.83,-4.41,-10.46,8.47,8.8,40.9774312828557,41.29472565496052
2005-01-07,-6.08,-2.74,-9.93,1.47,8.64,40.9774312828557,41.29472565496052
2005-01-08,-6.84,-1.93,-11.49,0.0,9.86,40.9774312828557,41.29472565496052
2005-01-09,-9.25,-2.55,-12.99,0.0,10.29,40.9774312828557,41.29472565496052
