date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,21.05,24.5,17.63,0.0,17.73,40.26450176248188,26.440369430485433
2004-10-02,21.56,24.83,18.28,0.08,16.75,40.26450176248188,26.440369430485433
2004-10-03,20.28,22.83,17.88,0.06,15.15,40.26450176248188,26.440369430485433
2004-10-04,18.96,22.28,16.2,0.0,15.32,40.26450176248188,26.440369430485433
2004-10-05,18.38,21.91,15.33,0.01,14.23,40.26450176248188,26.440369430485433
2004-10-06,17.73,21.21,14.89,0.21,12.61,40.26450176248188,26.440369430485433
2004-10-07,17.5,20.44,15.4,2.12,7.47,40.26450176248188,26.440369430485433
2004-10-08,17.27,20.33,14.28,0.01,13.97,40.26450176248188,26.440369430485433
2004-10-09,18.12,20.88,15.56,0.0,16.32,40.26450176248188,26.440369430485433
2004-10-10,19.36,22.57,16.8,0.0,15.07,40.26450176248188,26.440369430485433
2004-10-11,19.9,22.64,18.01,0.64,11.28,40.26450176248188,26.440369430485433
2004-10-12,16.05,18.86,14.18,11.89,3.99,40.26450176248188,26.440369430485433
2004-10-13,14.95,17.69,13.34,0.22,5.6,40.26450176248188,26.440369430485433
2004-10-14,15.28,17.8,13.21,0.01,6.96,40.26450176248188,26.440369430485433
2004-10-15,15.73,18.58,13.09,0.01,11.34,40.26450176248188,26.440369430485433
2004-10-16,19.24,22.55,16.13,0.06,9.47,40.26450176248188,26.440369430485433
2004-10-17,21.25,23.55,19.19,0.0,14.19,40.26450176248188,26.440369430485433
2004-10-18,20.56,22.71,18.71,0.0,14.72,40.26450176248188,26.440369430485433
2004-10-19,19.78,22.54,17.6,0.01,12.89,40.26450176248188,26.440369430485433
2004-10-20,20.7,23.36,18.19,0.0,13.39,40.26450176248188,26.440369430485433
2004-10-21,19.81,22.42,17.28,0.0,12.74,40.26450176248188,26.440369430485433
2004-10-22,19.52,22.47,16.97,0.01,8.4,40.26450176248188,26.440369430485433
