date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,19.1,27.92,12.77,0.0,17.8,38.60029788730263,37.482368187917686
2004-10-02,17.52,25.94,10.49,0.05,18.16,38.60029788730263,37.482368187917686
2004-10-03,13.63,20.83,7.91,0.03,18.99,38.60029788730263,37.482368187917686
2004-10-04,11.25,18.77,5.33,0.01,16.85,38.60029788730263,37.482368187917686
2004-10-05,11.53,20.66,2.65,0.0,19.19,38.60029788730263,37.482368187917686
2004-10-06,13.56,21.93,5.41,0.0,12.38,38.60029788730263,37.482368187917686
2004-10-07,14.68,23.04,9.2,0.01,17.11,38.60029788730263,37.482368187917686
2004-10-08,13.02,20.36,7.81,0.61,14.48,38.60029788730263,37.482368187917686
2004-10-09,11.63,18.82,5.98,0.1,16.33,38.60029788730263,37.482368187917686
2004-10-10,12.39,19.46,5.53,0.06,15.19,38.60029788730263,37.482368187917686
2004-10-11,13.24,22.08,7.05,0.0,18.07,38.60029788730263,37.482368187917686
2004-10-12,14.24,23.18,6.89,0.02,16.78,38.60029788730263,37.482368187917686
2004-10-13,11.03,20.46,4.19,0.04,15.83,38.60029788730263,37.482368187917686
2004-10-14,11.79,19.57,4.53,0.03,15.07,38.60029788730263,37.482368187917686
2004-10-15,14.35,20.7,8.05,0.0,15.28,38.60029788730263,37.482368187917686
2004-10-16,14.21,20.69,8.94,0.0,12.34,38.60029788730263,37.482368187917686
2004-10-17,13.91,21.43,6.74,0.0,15.81,38.60029788730263,37.482368187917686
2004-10-18,16.02,23.73,9.24,0.0,15.72,38.60029788730263,37.482368187917686
2004-10-19,16.18,24.48,10.33,0.0,14.66,38.60029788730263,37.482368187917686
2004-10-20,14.9,23.27,8.3,0.53,15.8,38.60029788730263,37.482368187917686
2004-10-21,9.5,15.52,1.89,1.84,11.81,38.60029788730263,37.482368187917686
2004-10-22,7.7,16.9,0.04,0.0,13.05,38.60029788730263,37.482368187917686
2004-10-23,8.44,17.49,0.68,0.0,16.65,38.60029788730263,37.482368187917686
2004-10-24,10.94,18.69,5.95,0.0,15.68,38.60029788730263,37.482368187917686
2004-10-25,11.88,19.36,6.57,0.0,15.5,38.60029788730263,37.482368187917686
2004-10-26,12.39,21.26,6.37,0.0,14.83,38.60029788730263,37.482368187917686
2004-10-27,13.38,22.69,9.16,0.0,10.66,38.60029788730263,37.482368187917686
2004-10-28,14.35,22.32,8.82,0.0,13.05,38.60029788730263,37.482368187917686
2004-10-29,10.67,12.24,8.28,8.45,4.31,38.60029788730263,37.482368187917686
2004-10-30,10.07,14.41,7.68,2.16,8.09,38.60029788730263,37.482368187917686
2004-10-31,9.35,14.51,6.1,0.6,8.86,38.60029788730263,37.482368187917686
2004-11-01,10.35,16.08,5.9,0.0,13.34,38.60029788730263,37.482368187917686
2004-11-02,11.52,17.87,6.87,0.0,13.61,38.60029788730263,37.482368187917686
2004-11-03,9.86,18.32,3.46,0.0,12.94,38.60029788730263,37.482368187917686
2004-11-04,4.45,11.88,-2.54,0.36,13.32,38.60029788730263,37.482368187917686
2004-11-05,4.18,13.09,-3.27,0.0,14.61,38.60029788730263,37.482368187917686
2004-11-06,5.67,11.19,2.06,8.25,8.62,38.60029788730263,37.482368187917686
2004-11-07,6.1,11.05,3.13,1.43,8.71,38.60029788730263,37.482368187917686
2004-11-08,7.57,12.73,4.76,2.65,7.27,38.60029788730263,37.482368187917686
2004-11-09,8.6,13.05,6.26,8.77,7.56,38.60029788730263,37.482368187917686
2004-11-10,8.84,13.87,6.36,0.19,5.95,38.60029788730263,37.482368187917686
2004-11-11,8.52,14.05,4.92,0.2,7.64,38.60029788730263,37.482368187917686
2004-11-12,8.37,14.22,4.33,0.0,11.85,38.60029788730263,37.482368187917686
2004-11-13,8.85,15.46,4.63,0.0,12.5,38.60029788730263,37.482368187917686
2004-11-14,8.44,15.81,3.68,0.0,12.52,38.60029788730263,37.482368187917686
2004-11-15,6.66,12.19,2.57,0.2,5.2,38.60029788730263,37.482368187917686
