date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,14.9,23.0,9.78,1.64,19.22,40.88889035931395,41.734643156124726
2004-10-02,12.13,16.62,9.78,21.22,15.24,40.88889035931395,41.734643156124726
2004-10-03,8.78,11.57,6.03,29.02,8.69,40.88889035931395,41.734643156124726
2004-10-04,6.83,10.05,3.89,10.92,11.73,40.88889035931395,41.734643156124726
2004-10-05,6.59,12.69,2.48,0.05,16.92,40.88889035931395,41.734643156124726
2004-10-06,8.92,17.25,1.02,0.31,17.52,40.88889035931395,41.734643156124726
2004-10-07,12.62,21.14,5.14,0.15,16.51,40.88889035931395,41.734643156124726
2004-10-08,13.52,20.68,6.28,1.86,15.2,40.88889035931395,41.734643156124726
2004-10-09,12.65,19.4,7.92,6.94,9.2,40.88889035931395,41.734643156124726
2004-10-10,10.18,14.64,6.94,4.0,13.35,40.88889035931395,41.734643156124726
2004-10-11,10.89,17.53,4.1,0.0,17.69,40.88889035931395,41.734643156124726
2004-10-12,10.37,17.39,4.79,15.3,16.78,40.88889035931395,41.734643156124726
2004-10-13,3.48,6.96,1.15,23.14,10.69,40.88889035931395,41.734643156124726
2004-10-14,5.13,11.79,-0.1,0.28,12.76,40.88889035931395,41.734643156124726
2004-10-15,9.02,14.7,4.2,0.51,13.32,40.88889035931395,41.734643156124726
2004-10-16,9.43,15.49,4.29,1.05,12.67,40.88889035931395,41.734643156124726
2004-10-17,10.36,16.03,5.93,0.0,14.26,40.88889035931395,41.734643156124726
2004-10-18,11.34,18.19,5.05,0.04,14.15,40.88889035931395,41.734643156124726
2004-10-19,12.45,19.38,6.14,0.01,11.9,40.88889035931395,41.734643156124726
2004-10-20,12.24,17.33,8.61,1.13,12.01,40.88889035931395,41.734643156124726
2004-10-21,5.04,8.52,1.9,30.36,4.42,40.88889035931395,41.734643156124726
2004-10-22,3.25,6.11,1.54,8.71,13.01,40.88889035931395,41.734643156124726
2004-10-23,3.63,9.34,-0.35,0.13,15.66,40.88889035931395,41.734643156124726
2004-10-24,6.23,14.52,-1.87,0.0,14.1,40.88889035931395,41.734643156124726
2004-10-25,7.34,13.74,2.66,0.0,14.94,40.88889035931395,41.734643156124726
2004-10-26,8.31,16.01,2.42,0.0,14.8,40.88889035931395,41.734643156124726
2004-10-27,9.75,18.47,2.24,0.0,13.88,40.88889035931395,41.734643156124726
2004-10-28,10.78,17.27,4.93,0.35,11.38,40.88889035931395,41.734643156124726
2004-10-29,11.21,18.04,6.52,0.01,12.46,40.88889035931395,41.734643156124726
2004-10-30,9.29,14.37,6.46,3.55,4.26,40.88889035931395,41.734643156124726
2004-10-31,7.95,14.22,3.51,0.23,11.47,40.88889035931395,41.734643156124726
2004-11-01,9.32,15.08,4.93,0.0,11.35,40.88889035931395,41.734643156124726
2004-11-02,8.47,13.73,4.84,0.55,10.03,40.88889035931395,41.734643156124726
2004-11-03,5.83,9.6,3.47,28.47,8.99,40.88889035931395,41.734643156124726
2004-11-04,1.33,4.52,-2.8,28.12,5.84,40.88889035931395,41.734643156124726
2004-11-05,0.39,5.99,-3.43,0.16,9.81,40.88889035931395,41.734643156124726
2004-11-06,2.18,9.9,-3.42,0.0,12.07,40.88889035931395,41.734643156124726
2004-11-07,4.52,11.18,-1.32,0.0,8.36,40.88889035931395,41.734643156124726
2004-11-08,6.56,13.3,1.09,0.09,10.24,40.88889035931395,41.734643156124726
2004-11-09,6.49,13.49,0.09,0.03,9.39,40.88889035931395,41.734643156124726
2004-11-10,6.47,11.75,2.53,0.66,7.17,40.88889035931395,41.734643156124726
2004-11-11,7.46,13.23,2.56,0.1,9.55,40.88889035931395,41.734643156124726
2004-11-12,7.04,12.06,3.66,0.03,10.49,40.88889035931395,41.734643156124726
2004-11-13,4.98,11.4,0.06,0.0,11.97,40.88889035931395,41.734643156124726
2004-11-14,5.25,12.19,0.33,0.0,11.06,40.88889035931395,41.734643156124726
2004-11-15,5.39,13.88,-0.42,0.04,11.0,40.88889035931395,41.734643156124726
2004-11-16,4.41,9.48,1.11,4.51,3.17,40.88889035931395,41.734643156124726
