date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,18.81,27.4,12.27,0.0,17.91,39.176840664189015,31.69714426777888
2004-10-02,15.65,23.2,8.76,0.0,17.66,39.176840664189015,31.69714426777888
2004-10-03,14.24,21.29,7.58,0.09,14.39,39.176840664189015,31.69714426777888
2004-10-04,13.48,19.78,8.04,0.0,13.79,39.176840664189015,31.69714426777888
2004-10-05,13.3,19.67,8.95,0.0,12.31,39.176840664189015,31.69714426777888
2004-10-06,13.41,21.9,4.82,1.66,15.03,39.176840664189015,31.69714426777888
2004-10-07,13.86,17.34,10.19,4.99,8.05,39.176840664189015,31.69714426777888
2004-10-08,12.41,16.75,8.99,7.88,11.21,39.176840664189015,31.69714426777888
2004-10-09,12.31,17.63,8.66,0.27,11.15,39.176840664189015,31.69714426777888
2004-10-10,14.11,21.38,7.65,0.0,17.14,39.176840664189015,31.69714426777888
2004-10-11,15.63,24.51,7.93,0.0,16.79,39.176840664189015,31.69714426777888
2004-10-12,14.96,22.59,9.25,0.21,12.72,39.176840664189015,31.69714426777888
2004-10-13,10.99,16.61,6.7,0.88,4.9,39.176840664189015,31.69714426777888
2004-10-14,11.33,20.33,3.79,0.0,14.37,39.176840664189015,31.69714426777888
2004-10-15,15.07,24.24,8.52,0.0,14.73,39.176840664189015,31.69714426777888
2004-10-16,16.28,23.62,9.48,0.0,14.67,39.176840664189015,31.69714426777888
2004-10-17,17.39,25.79,11.33,0.0,10.9,39.176840664189015,31.69714426777888
2004-10-18,18.44,27.49,12.79,0.0,15.05,39.176840664189015,31.69714426777888
2004-10-19,16.24,25.35,9.69,0.0,13.65,39.176840664189015,31.69714426777888
2004-10-20,15.48,23.19,9.04,0.09,8.91,39.176840664189015,31.69714426777888
2004-10-21,13.51,19.37,9.12,0.07,14.43,39.176840664189015,31.69714426777888
2004-10-22,13.69,20.68,8.3,0.0,14.14,39.176840664189015,31.69714426777888
