date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,17.1,26.75,10.17,0.01,18.73,40.412019866037234,43.55024960510859
2004-10-02,14.92,23.06,7.86,1.17,16.88,40.412019866037234,43.55024960510859
2004-10-03,12.21,18.0,6.61,4.14,9.18,40.412019866037234,43.55024960510859
2004-10-04,9.57,16.46,4.64,2.05,10.24,40.412019866037234,43.55024960510859
2004-10-05,9.03,16.94,2.8,0.37,16.59,40.412019866037234,43.55024960510859
2004-10-06,9.78,18.04,3.26,0.57,15.46,40.412019866037234,43.55024960510859
2004-10-07,11.69,19.27,4.93,0.46,14.31,40.412019866037234,43.55024960510859
2004-10-08,13.04,20.58,7.08,4.2,16.28,40.412019866037234,43.55024960510859
2004-10-09,13.75,22.69,7.88,2.9,13.93,40.412019866037234,43.55024960510859
2004-10-10,11.67,19.21,4.73,0.11,15.71,40.412019866037234,43.55024960510859
2004-10-11,11.68,19.71,4.37,0.0,16.87,40.412019866037234,43.55024960510859
2004-10-12,11.12,20.47,4.39,0.12,17.15,40.412019866037234,43.55024960510859
2004-10-13,8.33,15.84,2.51,1.0,12.97,40.412019866037234,43.55024960510859
2004-10-14,7.52,14.29,2.26,0.86,6.7,40.412019866037234,43.55024960510859
2004-10-15,8.98,17.1,1.58,0.4,9.18,40.412019866037234,43.55024960510859
2004-10-16,9.49,17.33,2.37,3.13,12.56,40.412019866037234,43.55024960510859
2004-10-17,10.04,17.69,3.2,0.05,13.0,40.412019866037234,43.55024960510859
2004-10-18,10.81,19.67,3.99,0.09,14.55,40.412019866037234,43.55024960510859
2004-10-19,12.78,20.73,5.12,0.0,14.25,40.412019866037234,43.55024960510859
2004-10-20,13.05,21.19,5.54,0.0,12.25,40.412019866037234,43.55024960510859
2004-10-21,6.67,9.84,-1.0,2.48,2.32,40.412019866037234,43.55024960510859
2004-10-22,2.5,9.55,-2.86,0.74,10.47,40.412019866037234,43.55024960510859
2004-10-23,3.29,12.73,-3.72,0.0,15.62,40.412019866037234,43.55024960510859
2004-10-24,5.89,15.88,-2.17,0.0,14.87,40.412019866037234,43.55024960510859
2004-10-25,6.5,16.3,-1.2,0.0,14.53,40.412019866037234,43.55024960510859
2004-10-26,8.57,17.37,0.37,0.0,14.89,40.412019866037234,43.55024960510859
2004-10-27,10.0,18.57,2.64,0.0,14.31,40.412019866037234,43.55024960510859
2004-10-28,9.78,18.53,2.86,1.0,11.68,40.412019866037234,43.55024960510859
2004-10-29,10.68,18.68,4.82,0.07,12.36,40.412019866037234,43.55024960510859
2004-10-30,9.19,15.65,5.76,4.15,9.15,40.412019866037234,43.55024960510859
2004-10-31,8.49,15.68,3.28,0.59,11.05,40.412019866037234,43.55024960510859
2004-11-01,9.81,15.67,4.15,0.0,12.29,40.412019866037234,43.55024960510859
2004-11-02,9.2,16.41,4.68,0.1,10.62,40.412019866037234,43.55024960510859
2004-11-03,6.53,13.07,1.11,1.22,9.68,40.412019866037234,43.55024960510859
2004-11-04,3.15,6.13,-0.52,10.44,2.69,40.412019866037234,43.55024960510859
2004-11-05,1.7,7.0,-2.09,0.42,10.14,40.412019866037234,43.55024960510859
2004-11-06,2.96,10.72,-2.7,0.04,11.4,40.412019866037234,43.55024960510859
2004-11-07,4.11,12.0,-1.93,0.0,10.94,40.412019866037234,43.55024960510859
2004-11-08,6.22,13.09,1.07,0.03,10.63,40.412019866037234,43.55024960510859
2004-11-09,6.44,13.03,1.24,0.01,6.73,40.412019866037234,43.55024960510859
2004-11-10,6.8,11.15,4.14,3.48,3.52,40.412019866037234,43.55024960510859
2004-11-11,6.81,12.82,2.74,0.9,8.74,40.412019866037234,43.55024960510859
