date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,lat,lon
2004-10-01,24.47,32.86,18.12,0.0,19.43,37.51103901669474,39.966545656641316
2004-10-02,23.57,32.46,16.58,0.0,19.01,37.51103901669474,39.966545656641316
2004-10-03,21.12,29.29,13.44,0.0,17.4,37.51103901669474,39.966545656641316
2004-10-04,20.48,28.28,13.41,0.0,17.68,37.51103901669474,39.966545656641316
2004-10-05,20.0,28.16,12.6,0.0,18.52,37.51103901669474,39.966545656641316
2004-10-06,21.31,30.19,13.34,0.0,12.72,37.51103901669474,39.966545656641316
2004-10-07,21.48,29.51,14.96,0.0,16.68,37.51103901669474,39.966545656641316
2004-10-08,21.43,29.15,14.78,0.08,12.94,37.51103901669474,39.966545656641316
2004-10-09,19.87,27.15,14.4,0.01,17.33,37.51103901669474,39.966545656641316
2004-10-10,18.18,25.55,12.67,0.0,18.22,37.51103901669474,39.966545656641316
2004-10-11,19.45,27.66,12.55,0.0,17.9,37.51103901669474,39.966545656641316
2004-10-12,20.16,27.85,14.12,0.0,7.77,37.51103901669474,39.966545656641316
2004-10-13,17.69,23.62,14.09,0.01,6.99,37.51103901669474,39.966545656641316
2004-10-14,18.25,26.42,11.62,0.0,15.86,37.51103901669474,39.966545656641316
2004-10-15,20.81,27.81,15.34,0.0,15.32,37.51103901669474,39.966545656641316
2004-10-16,20.68,27.18,14.16,0.0,12.09,37.51103901669474,39.966545656641316
2004-10-17,20.62,27.39,13.88,0.0,13.51,37.51103901669474,39.966545656641316
2004-10-18,20.9,29.45,13.9,0.0,16.17,37.51103901669474,39.966545656641316
2004-10-19,21.58,29.82,14.89,0.0,16.45,37.51103901669474,39.966545656641316
2004-10-20,20.62,29.07,15.25,0.0,16.17,37.51103901669474,39.966545656641316
2004-10-21,15.91,19.27,10.45,0.37,6.38,37.51103901669474,39.966545656641316
2004-10-22,13.66,21.03,7.22,0.0,14.66,37.51103901669474,39.966545656641316
2004-10-23,14.97,22.88,7.91,0.0,16.37,37.51103901669474,39.966545656641316
2004-10-24,15.5,23.92,7.84,0.0,14.6,37.51103901669474,39.966545656641316
2004-10-25,16.69,25.4,9.17,0.0,14.61,37.51103901669474,39.966545656641316
2004-10-26,17.84,26.66,10.51,0.0,13.97,37.51103901669474,39.966545656641316
2004-10-27,20.16,28.49,12.97,0.0,11.22,37.51103901669474,39.966545656641316
2004-10-28,21.18,28.29,14.79,0.0,12.98,37.51103901669474,39.966545656641316
2004-10-29,17.06,20.59,14.81,1.22,5.02,37.51103901669474,39.966545656641316
2004-10-30,16.96,22.65,13.03,2.59,6.89,37.51103901669474,39.966545656641316
2004-10-31,15.28,20.05,12.17,0.81,10.35,37.51103901669474,39.966545656641316
2004-11-01,16.1,21.86,10.71,0.0,12.64,37.51103901669474,39.966545656641316
2004-11-02,16.2,22.5,10.0,0.0,12.36,37.51103901669474,39.966545656641316
2004-11-03,15.86,22.99,11.34,0.03,13.32,37.51103901669474,39.966545656641316
2004-11-04,13.58,20.28,9.01,6.04,7.42,37.51103901669474,39.966545656641316
2004-11-05,11.31,18.98,5.64,0.19,13.46,37.51103901669474,39.966545656641316
2004-11-06,10.61,14.83,7.81,14.51,2.74,37.51103901669474,39.966545656641316
2004-11-07,11.73,16.95,8.6,6.5,3.21,37.51103901669474,39.966545656641316
2004-11-08,13.08,19.59,8.94,0.77,10.37,37.51103901669474,39.966545656641316
2004-11-09,11.99,15.65,9.19,3.14,7.0,37.51103901669474,39.966545656641316
2004-11-10,12.56,17.79,8.68,0.72,7.66,37.51103901669474,39.966545656641316
2004-11-11,13.39,19.67,8.06,0.03,10.5,37.51103901669474,39.966545656641316
2004-11-12,13.79,20.6,9.34,0.09,11.97,37.51103901669474,39.966545656641316
2004-11-13,13.22,20.67,6.59,0.0,12.83,37.51103901669474,39.966545656641316
2004-11-14,12.65,20.4,5.75,0.0,12.86,37.51103901669474,39.966545656641316
2004-11-15,12.58,19.74,7.45,0.03,12.2,37.51103901669474,39.966545656641316
2004-11-16,12.12,16.35,8.62,12.13,4.68,37.51103901669474,39.966545656641316
2004-11-17,10.38,13.38,9.16,18.81,1.39,37.51103901669474,39.966545656641316
2004-11-18,8.12,13.68,4.08,2.11,11.41,37.51103901669474,39.966545656641316
2004-11-19,6.93,15.01,1.05,0.0,12.85,37.51103901669474,39.966545656641316
2004-11-20,7.85,13.42,4.09,0.0,9.56,37.51103901669474,39.966545656641316
2004-11-21,7.72,12.38,4.75,9.46,2.58,37.51103901669474,39.966545656641316
2004-11-22,4.9,7.06,1.09,13.89,2.95,37.51103901669474,39.966545656641316
2004-11-23,1.0,5.86,-3.84,0.89,12.06,37.51103901669474,39.966545656641316
2004-11-24,-0.28,6.51,-5.03,0.0,12.21,37.51103901669474,39.966545656641316
2004-11-25,1.02,5.39,-2.21,1.96,2.63,37.51103901669474,39.966545656641316
2004-11-26,0.31,1.37,-0.77,26.61,2.26,37.51103901669474,39.966545656641316
2004-11-27,-1.54,1.61,-7.15,1.22,9.1,37.51103901669474,39.966545656641316
2004-11-28,-4.79,2.84,-9.82,0.0,11.12,37.51103901669474,39.966545656641316
2004-11-29,-3.8,3.54,-8.72,0.0,9.51,37.51103901669474,39.966545656641316
2004-11-30,-2.08,5.06,-5.98,0.0,10.55,37.51103901669474,39.966545656641316
2004-12-01,-0.13,7.35,-4.55,0.0,8.23,37.51103901669474,39.966545656641316
2004-12-02,-0.26,6.53,-4.14,0.0,10.38,37.51103901669474,39.966545656641316
2004-12-03,1.23,9.95,-3.26,0.0,8.66,37.51103901669474,39.966545656641316
2004-12-04,1.75,9.95,-2.17,0.0,10.34,37.51103901669474,39.966545656641316
2004-12-05,3.54,11.06,-1.26,0.32,7.37,37.51103901669474,39.966545656641316
2004-12-06,1.76,7.93,-2.87,0.18,8.75,37.51103901669474,39.966545656641316
2004-12-07,2.01,9.0,-3.22,0.0,8.98,37.51103901669474,39.966545656641316
2004-12-08,0.91,5.03,-1.67,0.51,4.94,37.51103901669474,39.966545656641316
2004-12-09,0.91,8.97,-2.84,0.0,10.86,37.51103901669474,39.966545656641316
2004-12-10,-0.25,6.24,-3.66,0.0,10.07,37.51103901669474,39.966545656641316
2004-12-11,0.01,5.76,-3.93,0.29,3.97,37.51103901669474,39.966545656641316
2004-12-12,-1.14,4.04,-4.18,0.0,11.15,37.51103901669474,39.966545656641316
2004-12-13,-0.34,6.33,-5.23,0.0,11.0,37.51103901669474,39.966545656641316
2004-12-14,0.85,6.81,-3.44,0.13,10.19,37.51103901669474,39.966545656641316
2004-12-15,-1.85,2.97,-5.11,0.01,11.06,37.51103901669474,39.966545656641316
2004-12-16,-4.02,2.05,-8.12,0.0,11.1,37.51103901669474,39.966545656641316
2004-12-17,-4.45,2.75,-9.61,0.0,10.71,37.51103901669474,39.966545656641316
2004-12-18,-2.96,3.68,-8.14,0.0,10.16,37.51103901669474,39.966545656641316
2004-12-19,-1.61,2.76,-4.37,0.11,4.64,37.51103901669474,39.966545656641316
2004-12-20,-1.21,3.01,-4.48,0.0,4.47,37.51103901669474,39.966545656641316
2004-12-21,0.59,6.57,-2.5,0.0,9.67,37.51103901669474,39.966545656641316
2004-12-22,1.5,8.67,-2.51,0.0,10.3,37.51103901669474,39.966545656641316
2004-12-23,1.76,7.85,-1.64,0.64,2.41,37.51103901669474,39.966545656641316
2004-12-24,2.32,6.5,0.71,3.46,3.26,37.51103901669474,39.966545656641316
2004-12-25,2.41,7.63,0.29,0.4,6.13,37.51103901669474,39.966545656641316
2004-12-26,2.51,10.89,-1.52,0.0,10.65,37.51103901669474,39.966545656641316
2004-12-27,2.12,11.06,-2.23,0.0,10.56,37.51103901669474,39.966545656641316
2004-12-28,4.69,13.27,0.51,0.0,10.36,37.51103901669474,39.966545656641316
2004-12-29,4.58,12.44,-0.36,0.0,9.25,37.51103901669474,39.966545656641316
2004-12-30,4.68,10.67,1.57,0.0,8.63,37.51103901669474,39.966545656641316
2004-12-31,4.27,13.59,-1.28,0.0,10.31,37.51103901669474,39.966545656641316
2005-01-01,4.25,12.3,-1.35,0.0,8.71,37.51103901669474,39.966545656641316
2005-01-02,4.26,10.25,0.95,0.83,4.82,37.51103901669474,39.966545656641316
2005-01-03,2.61,10.24,-1.83,0.04,9.43,37.51103901669474,39.966545656641316
2005-01-04,1.75,7.86,-3.17,1.46,4.09,37.51103901669474,39.966545656641316
2005-01-05,1.02,2.08,-1.26,15.52,1.47,37.51103901669474,39.966545656641316
2005-01-06,-1.48,4.22,-5.03,0.35,11.17,37.51103901669474,39.966545656641316
2005-01-07,-1.44,6.17,-6.49,0.01,10.84,37.51103901669474,39.966545656641316
