date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,17.6,25.0,11.26,0.0,17.88
2004-10-02,15.49,22.65,10.28,0.0,17.71
2004-10-03,12.79,19.05,6.53,0.26,13.49
2004-10-04,11.61,16.89,7.33,0.0,14.54
2004-10-05,9.54,14.49,5.88,0.0,16.09
2004-10-06,10.78,19.04,5.25,0.17,15.58
2004-10-07,13.29,19.52,8.6,1.65,13.02
2004-10-08,12.51,17.71,8.6,1.8,15.25
2004-10-09,10.98,16.4,6.01,2.42,12.61
2004-10-10,12.02,19.75,5.26,0.0,16.17
2004-10-11,14.47,23.16,5.78,0.0,17.39
2004-10-12,12.84,21.2,6.46,0.23,15.95
2004-10-13,6.53,11.48,1.79,0.52,7.34
2004-10-14,7.56,16.26,-0.17,0.0,13.71
2004-10-15,13.4,22.03,6.14,0.0,14.52
2004-10-16,14.27,20.9,8.36,0.0,14.03
2004-10-17,15.19,22.37,9.11,0.0,11.49
2004-10-18,17.22,26.23,10.86,0.0,14.37
2004-10-19,15.69,22.94,10.44,0.0,14.74
2004-10-20,13.3,18.57,9.12,0.61,7.32
2004-10-21,10.6,18.05,5.19,0.75,14.59
2004-10-22,10.32,18.06,4.46,0.0,13.28
2004-10-23,10.15,19.19,1.87,0.0,15.44
2004-10-24,12.61,21.55,6.93,0.0,14.46
2004-10-25,12.32,21.51,3.91,0.0,14.79
2004-10-26,13.58,22.35,5.27,0.0,14.5
2004-10-27,14.93,21.88,9.63,0.0,9.57
2004-10-28,14.73,21.57,8.63,0.0,12.07
2004-10-29,14.92,20.24,11.06,0.18,10.42
2004-10-30,14.55,21.06,8.21,0.0,11.71
2004-10-31,14.14,21.24,7.13,0.0,12.67
2004-11-01,14.21,21.66,9.17,0.0,13.67
2004-11-02,14.07,23.73,8.29,0.0,12.93
2004-11-03,10.75,17.83,5.43,0.01,13.08
2004-11-04,6.89,13.31,0.61,0.02,13.55
2004-11-05,3.9,13.21,-2.01,0.0,14.11
2004-11-06,7.51,16.14,0.08,0.0,12.66
2004-11-07,9.83,15.52,4.4,0.16,9.29
2004-11-08,10.87,17.57,6.83,0.0,9.91
2004-11-09,11.27,18.31,5.86,0.0,10.88
2004-11-10,12.15,17.89,7.59,0.0,10.18
2004-11-11,12.55,17.42,8.86,0.01,10.3
2004-11-12,11.3,18.73,5.18,0.0,11.47
2004-11-13,11.91,19.26,5.84,0.0,10.89
2004-11-14,12.06,20.7,5.94,0.0,10.04
2004-11-15,12.07,17.79,8.51,1.75,2.89
2004-11-16,9.67,14.1,6.18,2.86,9.49
2004-11-17,4.54,9.05,-0.53,4.95,4.42
2004-11-18,1.55,7.81,-2.82,0.0,10.71
2004-11-19,2.14,10.72,-3.56,0.0,11.85
2004-11-20,5.56,11.47,-0.42,13.3,3.68
2004-11-21,-2.05,0.52,-5.15,8.64,3.08
2004-11-22,-5.26,-1.73,-9.84,1.36,1.94
2004-11-23,-6.66,-0.87,-10.32,0.29,7.49
2004-11-24,-3.22,2.36,-8.13,0.66,7.21
2004-11-25,-3.73,-0.42,-7.35,7.45,2.1
2004-11-26,-5.47,-0.27,-10.97,1.27,4.89
2004-11-27,-6.88,-1.29,-10.5,0.0,5.52
2004-11-28,-5.6,0.91,-10.83,0.0,7.98
2004-11-29,-2.92,3.62,-7.18,0.01,8.93
2004-11-30,-0.33,3.69,-5.28,0.17,3.79
2004-12-01,1.79,7.29,-1.37,0.54,5.79
2004-12-02,0.13,6.36,-2.77,0.0,4.92
2004-12-03,2.62,10.25,-2.66,0.01,6.46
2004-12-04,3.5,11.18,-1.37,0.01,7.48
2004-12-05,2.91,6.32,-1.42,0.25,3.66
2004-12-06,0.05,5.83,-3.35,0.0,7.19
2004-12-07,-1.75,1.54,-4.21,1.35,2.8
2004-12-08,-1.39,3.55,-4.44,0.04,8.84
2004-12-09,-1.46,5.27,-4.55,0.0,9.37
2004-12-10,-1.5,2.21,-3.97,0.0,6.87
2004-12-11,-2.24,1.9,-4.92,0.15,6.92
2004-12-12,-1.89,2.96,-4.91,0.02,9.13
2004-12-13,-1.94,3.71,-7.07,0.0,8.09
2004-12-14,-2.95,2.31,-7.04,0.12,5.93
2004-12-15,-6.24,-0.69,-10.02,0.08,8.81
2004-12-16,-6.86,-1.74,-10.29,0.0,9.7
2004-12-17,-6.23,0.37,-10.75,0.0,9.9
2004-12-18,-3.35,4.02,-9.71,0.0,9.28
2004-12-19,-0.47,4.58,-2.87,0.0,5.86
2004-12-20,0.62,6.07,-2.59,0.27,4.29
2004-12-21,2.29,6.87,0.04,0.13,7.16
2004-12-22,0.75,3.95,-1.03,3.45,2.65
2004-12-23,-0.04,4.16,-3.47,3.23,4.77
2004-12-24,-0.96,4.12,-3.59,0.04,5.64
