date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,15.62,25.07,9.64,1.15,14.36
2004-10-02,13.36,21.51,9.02,0.78,10.07
2004-10-03,9.87,15.53,5.44,0.52,8.8
2004-10-04,7.56,12.91,3.81,1.34,8.25
2004-10-05,7.49,15.5,2.82,0.43,12.05
2004-10-06,11.74,22.34,1.52,0.05,13.88
2004-10-07,13.69,22.84,6.33,0.0,14.91
2004-10-08,12.02,19.93,4.41,0.55,11.58
2004-10-09,9.41,15.42,4.65,3.4,10.17
2004-10-10,9.76,16.72,3.16,0.0,14.32
2004-10-11,11.19,20.5,3.16,0.0,17.45
2004-10-12,10.11,20.78,2.65,2.21,12.59
2004-10-13,3.21,8.65,-0.81,3.91,4.17
2004-10-14,7.57,17.39,-1.87,0.02,12.65
2004-10-15,10.79,18.84,3.44,0.02,15.01
2004-10-16,11.38,19.06,5.56,0.0,12.49
2004-10-17,12.54,20.26,6.2,0.0,14.19
2004-10-18,13.51,21.99,6.11,0.01,12.26
2004-10-19,14.0,22.71,7.82,0.01,13.32
2004-10-20,11.5,19.82,6.82,1.91,8.67
2004-10-21,6.3,10.97,1.12,6.06,9.46
2004-10-22,3.92,10.86,-0.61,0.0,12.52
2004-10-23,5.75,15.97,-1.96,0.0,15.34
2004-10-24,8.36,17.89,0.51,0.0,14.14
2004-10-25,9.32,18.09,2.52,0.0,14.01
2004-10-26,9.66,19.68,1.9,0.0,14.36
2004-10-27,11.25,20.62,4.29,0.0,10.12
2004-10-28,12.4,20.66,5.27,0.04,10.18
2004-10-29,10.97,18.96,7.0,0.65,8.4
2004-10-30,8.97,13.19,5.91,1.0,8.0
2004-10-31,8.98,14.69,4.77,1.18,11.1
2004-11-01,10.29,16.8,5.7,0.0,12.66
2004-11-02,10.3,18.23,4.5,0.05,12.1
2004-11-03,6.72,13.24,3.63,1.3,5.64
2004-11-04,1.75,7.76,-4.85,2.49,8.68
2004-11-05,2.3,12.36,-4.91,0.0,13.44
2004-11-06,3.52,13.03,-3.74,0.02,12.49
2004-11-07,5.16,11.28,0.31,0.13,8.09
2004-11-08,6.94,13.3,3.81,2.24,10.4
