date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,14.17,20.94,8.43,0.12,18.63
2004-10-02,11.51,19.16,5.04,0.27,16.43
2004-10-03,8.55,14.51,3.16,0.29,13.61
2004-10-04,6.24,13.49,1.54,0.18,13.3
2004-10-05,6.49,14.7,-0.64,0.04,19.08
2004-10-06,8.22,17.45,1.31,0.13,12.25
2004-10-07,10.23,18.24,4.69,0.0,16.29
2004-10-08,9.2,15.79,3.36,1.82,13.77
2004-10-09,8.25,13.68,3.96,0.97,13.4
2004-10-10,7.86,13.57,3.26,0.0,12.24
2004-10-11,8.35,15.34,3.69,0.0,17.93
2004-10-12,8.48,15.79,2.61,0.26,16.82
2004-10-13,5.39,14.94,-0.38,0.42,14.9
2004-10-14,6.94,14.38,-0.18,0.03,12.84
2004-10-15,8.57,13.95,4.55,0.33,14.19
2004-10-16,9.09,14.37,5.71,0.07,12.45
2004-10-17,9.66,16.0,4.36,0.0,14.99
2004-10-18,11.1,17.03,6.24,0.0,15.62
2004-10-19,11.19,17.59,6.93,0.05,13.8
2004-10-20,10.49,16.72,6.12,0.21,15.05
2004-10-21,3.43,8.77,-3.59,5.38,8.95
2004-10-22,0.41,7.75,-5.05,0.01,13.6
2004-10-23,3.02,12.66,-5.55,0.01,16.3
2004-10-24,5.26,11.97,1.25,0.0,13.9
2004-10-25,7.27,13.69,2.83,0.0,14.9
2004-10-26,7.76,14.67,3.93,0.0,14.67
2004-10-27,9.14,15.98,3.88,0.0,12.1
2004-10-28,9.07,15.18,4.43,0.05,12.16
2004-10-29,8.05,14.59,4.16,2.25,10.08
2004-10-30,5.93,9.12,3.98,9.41,4.65
2004-10-31,6.15,11.1,3.42,2.26,8.67
2004-11-01,7.16,12.81,3.33,0.0,11.45
2004-11-02,7.9,13.41,4.46,0.0,12.4
2004-11-03,5.36,11.64,0.11,0.08,11.36
2004-11-04,0.35,5.89,-6.13,1.49,11.41
2004-11-05,0.66,8.11,-6.16,0.0,13.88
2004-11-06,1.61,7.9,-1.94,0.39,11.12
2004-11-07,2.58,8.65,-1.32,0.33,5.72
2004-11-08,3.48,8.4,0.05,0.41,5.71
2004-11-09,4.8,9.73,1.77,0.52,7.17
2004-11-10,4.71,9.75,2.02,0.0,8.44
2004-11-11,4.88,9.61,2.33,0.0,8.76
2004-11-12,4.71,11.01,0.13,0.0,12.12
