date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,20.44,28.8,12.21,0.0,17.72
2004-10-02,18.61,26.85,11.24,0.0,16.39
2004-10-03,16.39,24.89,9.37,0.87,15.98
2004-10-04,14.71,23.11,8.01,0.01,18.03
2004-10-05,15.41,24.24,6.39,0.0,18.72
2004-10-06,15.25,21.54,11.0,0.73,11.63
2004-10-07,13.86,19.21,10.36,0.03,11.27
2004-10-08,12.84,17.59,9.46,0.85,12.88
2004-10-09,12.6,18.31,8.71,0.4,12.59
2004-10-10,13.84,20.08,8.38,0.32,16.23
2004-10-11,15.42,22.65,10.45,0.0,18.08
2004-10-12,17.48,24.94,10.84,0.0,17.28
2004-10-13,16.93,24.06,10.82,0.1,14.89
2004-10-14,15.06,18.47,11.8,0.79,15.54
2004-10-15,16.58,23.33,10.82,0.0,14.95
2004-10-16,16.2,22.23,10.17,0.0,13.18
2004-10-17,16.71,24.4,9.87,0.0,15.44
2004-10-18,18.92,26.67,13.67,0.0,15.65
2004-10-19,18.7,26.09,12.14,0.0,15.59
2004-10-20,16.29,25.16,9.42,0.04,15.18
2004-10-21,12.71,19.47,6.3,0.26,14.15
2004-10-22,12.64,21.32,5.97,0.0,14.57
2004-10-23,13.13,21.14,6.85,0.0,15.95
2004-10-24,13.62,20.35,8.69,0.0,15.09
2004-10-25,14.64,21.59,9.77,0.0,15.15
2004-10-26,15.74,22.45,11.0,0.0,14.44
2004-10-27,16.28,23.48,11.8,0.02,9.47
2004-10-28,17.39,23.64,12.26,1.0,12.93
2004-10-29,13.16,18.16,9.77,1.65,7.83
2004-10-30,12.35,17.4,7.86,0.54,10.78
2004-10-31,13.6,20.4,7.73,0.0,11.23
2004-11-01,13.1,18.49,9.11,0.0,12.91
2004-11-02,14.26,21.06,9.16,0.0,13.7
2004-11-03,13.9,21.72,7.97,0.0,13.34
2004-11-04,10.7,18.81,4.81,0.01,13.04
2004-11-05,11.28,17.97,4.91,0.0,13.77
2004-11-06,10.51,15.94,7.31,0.51,10.61
2004-11-07,10.16,14.47,8.27,0.7,10.04
2004-11-08,10.21,12.58,8.4,3.13,6.55
2004-11-09,10.36,13.54,7.76,2.08,7.28
2004-11-10,9.81,11.64,8.13,0.79,8.13
2004-11-11,10.25,14.0,7.16,0.17,10.17
2004-11-12,10.63,17.05,4.69,0.0,11.95
2004-11-13,12.07,18.32,7.64,0.0,12.48
2004-11-14,12.14,18.09,8.37,0.0,11.45
2004-11-15,9.56,14.17,5.53,0.08,5.41
2004-11-16,9.92,15.18,5.75,9.94,8.48
2004-11-17,6.85,9.36,2.82,13.13,4.65
2004-11-18,3.41,10.39,-1.27,0.03,12.02
2004-11-19,4.37,10.88,-1.37,0.31,11.92
2004-11-20,7.3,10.24,4.83,11.05,5.41
2004-11-21,7.49,10.02,-0.49,37.31,2.16
2004-11-22,-1.67,1.84,-4.34,3.66,7.26
2004-11-23,-4.27,0.04,-6.99,0.0,10.76
2004-11-24,-1.82,5.1,-6.73,0.15,11.12
2004-11-25,1.78,5.77,-2.19,14.73,3.02
2004-11-26,-1.81,1.97,-5.17,6.25,1.65
2004-11-27,-5.39,0.23,-8.27,0.07,10.62
2004-11-28,-1.32,4.24,-7.15,0.0,9.97
2004-11-29,0.87,6.02,-2.25,0.0,9.27
2004-11-30,2.48,9.22,-1.6,0.0,11.01
2004-12-01,0.38,5.88,-2.99,0.06,6.86
2004-12-02,2.31,10.76,-2.97,0.0,10.37
2004-12-03,5.16,11.47,1.07,0.0,9.39
2004-12-04,6.11,13.19,0.91,0.0,9.52
2004-12-05,5.06,10.92,0.57,0.21,7.62
2004-12-06,4.45,9.69,1.64,0.08,8.91
2004-12-07,3.62,8.67,-0.42,4.09,8.68
2004-12-08,-0.91,4.48,-4.55,0.28,9.4
2004-12-09,-0.65,7.84,-4.66,0.0,9.72
2004-12-10,0.01,6.89,-4.14,0.0,9.12
2004-12-11,-0.51,2.56,-5.05,0.0,4.99
2004-12-12,-2.13,3.93,-5.25,0.01,10.62
2004-12-13,-0.74,6.6,-4.03,0.0,10.41
2004-12-14,-1.39,4.69,-4.44,0.07,8.81
2004-12-15,-5.89,-2.26,-9.88,0.03,10.43
2004-12-16,-7.35,-0.82,-11.0,0.0,10.62
2004-12-17,-3.63,3.78,-10.43,0.0,10.33
2004-12-18,-4.01,-0.75,-6.3,0.0,7.27
2004-12-19,-4.92,-1.98,-6.62,0.03,3.37
2004-12-20,-3.55,-1.08,-6.29,0.25,3.33
2004-12-21,2.15,7.68,-3.69,0.02,9.62
2004-12-22,1.64,5.43,-0.49,1.11,7.99
2004-12-23,1.83,6.32,-0.29,7.46,3.12
2004-12-24,0.59,2.24,-0.66,4.36,1.58
2004-12-25,0.25,4.71,-3.65,4.45,4.77
2004-12-26,0.89,8.22,-3.81,0.0,10.25
2004-12-27,4.95,9.79,2.58,0.0,8.23
2004-12-28,6.04,12.45,2.46,0.0,7.78
2004-12-29,2.34,7.57,-1.7,0.0,6.28
2004-12-30,2.27,8.77,-1.71,0.0,7.97
2004-12-31,3.72,9.95,-0.17,0.0,10.22
2005-01-01,3.33,7.65,0.73,0.01,7.87
2005-01-02,0.34,2.47,-2.78,1.06,2.07
2005-01-03,-0.62,5.72,-3.59,0.0,8.58
2005-01-04,-0.58,2.8,-3.58,3.11,4.06
2005-01-05,-1.49,2.89,-4.14,0.46,9.13
2005-01-06,-2.08,3.68,-5.77,0.07,10.01
2005-01-07,-1.29,4.94,-6.89,0.0,10.22
2005-01-08,-0.27,5.46,-4.98,0.0,10.55
2005-01-09,0.22,6.29,-3.72,0.0,10.7
2005-01-10,-0.16,6.8,-4.62,0.0,10.08
2005-01-11,-0.02,6.24,-3.43,0.0,11.01
2005-01-12,4.21,9.97,-0.47,0.0,11.07
2005-01-13,4.15,9.27,0.97,0.0,11.22
2005-01-14,1.98,6.36,-0.87,0.0,9.96
2005-01-15,-0.18,2.59,-2.23,0.19,6.67
2005-01-16,-1.64,0.14,-2.68,1.78,3.59
2005-01-17,-0.44,2.57,-1.82,0.9,6.53
2005-01-18,-0.19,2.61,-2.15,1.05,6.56
2005-01-19,0.72,4.01,-1.28,0.27,8.85
2005-01-20,0.62,4.46,-1.34,0.06,8.24
2005-01-21,0.31,2.16,-0.93,1.01,2.59
2005-01-22,0.13,1.57,-1.15,1.83,6.03
2005-01-23,-0.65,4.0,-4.82,14.62,4.42
2005-01-24,-4.97,-0.29,-8.72,0.47,11.23
2005-01-25,-2.23,0.86,-6.82,0.0,10.43
2005-01-26,-1.32,2.41,-3.57,0.01,10.7
2005-01-27,-1.71,1.78,-4.21,0.0,6.24
2005-01-28,0.29,3.89,-2.67,0.0,6.32
2005-01-29,2.1,7.32,-0.82,0.01,6.62
2005-01-30,2.55,4.89,0.11,18.85,3.24
2005-01-31,1.88,5.91,-1.24,2.8,5.38
2005-02-01,-1.11,3.08,-5.24,1.75,9.78
2005-02-02,-0.52,3.07,-4.96,0.67,7.15
2005-02-03,-1.05,1.93,-3.72,10.32,4.45
2005-02-04,-1.88,-0.35,-3.56,16.74,2.3
2005-02-05,-1.67,2.77,-5.99,2.21,8.53
2005-02-06,-3.26,1.86,-9.27,2.69,10.91
2005-02-07,-6.6,0.25,-11.78,0.73,10.16
2005-02-08,-8.09,-2.92,-11.73,0.04,12.89
2005-02-09,-9.01,-2.7,-12.94,0.02,13.56
2005-02-10,-8.64,-0.47,-14.51,0.0,14.7
2005-02-11,-7.05,-0.56,-13.65,0.0,13.04
2005-02-12,-5.77,-1.5,-10.42,0.0,13.04
2005-02-13,-3.76,1.26,-6.39,0.0,12.4
2005-02-14,-2.83,0.25,-6.12,0.08,7.06
2005-02-15,-1.25,3.43,-3.78,0.01,13.42
2005-02-16,-0.54,3.18,-2.39,0.0,6.66
2005-02-17,1.83,6.69,-1.44,0.0,9.94
2005-02-18,3.45,7.46,0.4,0.63,5.33
2005-02-19,3.9,7.94,1.21,3.16,7.47
2005-02-20,2.58,7.32,-1.53,0.06,10.68
2005-02-21,2.47,6.85,-1.12,0.07,13.18
2005-02-22,3.19,7.33,0.32,0.97,12.23
2005-02-23,2.94,7.74,-0.78,0.0,13.56
2005-02-24,4.37,9.63,0.94,0.0,15.48
