date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,19.39,26.17,13.28,0.0,17.36
2004-10-02,19.24,26.55,14.4,0.0,17.9
2004-10-03,17.23,21.84,13.91,0.04,15.95
2004-10-04,16.08,20.6,11.9,0.0,16.4
2004-10-05,16.74,20.78,13.59,0.01,15.65
2004-10-06,15.87,19.63,13.89,0.16,14.78
2004-10-07,14.09,16.48,11.14,6.13,7.15
2004-10-08,13.74,19.6,10.11,0.17,13.82
2004-10-09,15.39,23.42,9.56,0.0,16.77
2004-10-10,16.89,26.28,9.52,0.0,16.18
2004-10-11,18.71,25.14,14.37,0.1,14.12
2004-10-12,13.78,16.59,11.02,3.97,8.43
2004-10-13,12.3,14.98,10.65,0.35,10.42
2004-10-14,13.33,18.81,10.2,0.0,12.18
2004-10-15,15.51,23.94,8.26,0.0,12.13
2004-10-16,19.44,25.87,13.2,0.01,10.77
2004-10-17,21.95,27.7,17.41,0.0,13.95
2004-10-18,20.58,27.29,15.67,0.0,14.84
2004-10-19,18.8,26.77,12.94,0.01,13.95
2004-10-20,19.51,26.9,14.24,0.0,14.23
2004-10-21,18.31,25.32,12.96,0.0,12.93
2004-10-22,17.81,25.02,13.19,0.0,14.25
2004-10-23,14.95,21.64,10.66,0.0,14.88
2004-10-24,15.06,22.62,9.92,0.0,14.16
2004-10-25,16.24,25.39,9.76,0.01,14.07
2004-10-26,17.42,26.61,11.64,0.0,13.25
2004-10-27,17.1,24.27,13.06,0.0,12.64
2004-10-28,18.28,24.77,12.35,0.0,11.77
2004-10-29,18.12,25.44,12.62,0.01,12.69
2004-10-30,17.99,26.24,12.44,0.0,12.85
2004-10-31,18.08,26.81,11.89,0.0,12.79
2004-11-01,18.92,28.54,12.68,0.0,11.75
2004-11-02,16.85,23.87,11.85,0.0,12.27
2004-11-03,14.57,18.66,11.86,0.0,11.54
2004-11-04,12.95,17.37,10.81,0.0,11.82
2004-11-05,12.76,18.25,10.11,0.0,12.03
2004-11-06,13.2,18.98,10.28,0.03,10.21
2004-11-07,13.57,19.52,9.92,0.04,8.32
2004-11-08,14.32,19.77,9.04,2.63,6.11
2004-11-09,16.45,21.13,13.59,3.89,5.46
2004-11-10,15.34,20.43,11.78,0.71,7.82
2004-11-11,14.62,20.29,10.89,1.55,8.54
2004-11-12,15.71,22.8,11.64,0.0,8.71
2004-11-13,15.07,21.81,10.64,0.0,9.13
2004-11-14,17.98,23.49,13.3,0.31,3.0
2004-11-15,17.48,21.54,12.73,5.61,7.34
2004-11-16,11.03,15.21,5.65,15.03,6.51
2004-11-17,6.53,9.94,4.33,0.7,5.91
2004-11-18,6.34,13.15,2.67,0.0,11.11
2004-11-19,9.65,16.09,2.69,0.0,8.7
2004-11-20,7.67,13.82,1.66,9.32,2.09
2004-11-21,0.67,5.87,-3.24,0.03,10.02
2004-11-22,0.02,5.04,-3.12,0.02,8.96
2004-11-23,3.07,10.43,-3.59,0.0,8.16
2004-11-24,4.09,11.01,-1.25,3.34,5.24
2004-11-25,-1.05,1.25,-3.63,0.52,8.02
