date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,17.18,25.29,11.68,0.07,18.07
2004-10-02,14.54,21.91,10.39,0.1,17.52
2004-10-03,11.75,17.43,7.67,0.06,14.05
2004-10-04,9.71,15.1,6.17,0.08,16.07
2004-10-05,9.45,16.44,5.89,0.07,19.09
2004-10-06,13.07,23.82,4.94,0.11,15.55
2004-10-07,15.6,24.94,8.63,0.09,14.55
2004-10-08,13.44,20.9,7.7,1.92,15.26
2004-10-09,10.7,14.29,6.76,5.14,13.79
2004-10-10,11.43,18.94,4.35,0.0,13.75
2004-10-11,12.84,22.24,5.0,0.0,18.03
2004-10-12,11.71,22.61,5.27,0.36,17.26
2004-10-13,4.47,8.87,1.0,1.36,11.88
2004-10-14,8.67,18.85,-0.55,0.0,15.29
2004-10-15,12.97,21.28,5.74,0.0,14.96
2004-10-16,13.39,21.59,7.13,0.0,13.59
2004-10-17,14.73,23.17,8.38,0.0,15.04
2004-10-18,16.38,25.43,9.06,0.0,14.41
2004-10-19,16.35,24.79,10.05,0.0,14.82
2004-10-20,12.97,19.97,8.54,2.51,10.37
2004-10-21,8.74,14.26,3.1,2.85,11.66
2004-10-22,6.42,14.09,1.5,0.0,11.33
2004-10-23,7.74,17.96,-0.38,0.0,16.13
2004-10-24,11.46,20.42,2.91,0.0,14.87
2004-10-25,11.51,20.52,5.7,0.0,15.16
2004-10-26,12.62,22.78,3.94,0.0,14.84
2004-10-27,14.94,24.17,7.89,0.0,10.0
2004-10-28,16.15,22.87,9.45,0.01,11.73
2004-10-29,14.48,21.26,9.85,0.42,5.44
2004-10-30,12.44,17.84,8.62,0.25,7.58
2004-10-31,11.82,17.87,7.89,0.29,11.68
2004-11-01,12.27,19.31,7.06,0.0,13.64
2004-11-02,12.2,21.07,6.36,0.0,13.39
2004-11-03,9.25,15.39,5.62,0.64,12.13
2004-11-04,3.92,9.49,-2.08,1.33,12.96
2004-11-05,3.37,14.37,-3.94,0.0,14.33
2004-11-06,6.67,16.18,-1.55,0.01,11.13
2004-11-07,8.1,13.79,4.1,0.01,10.35
2004-11-08,9.53,17.2,4.35,0.69,10.58
2004-11-09,10.48,16.8,6.2,0.04,10.28
2004-11-10,10.81,17.85,5.76,0.01,8.29
2004-11-11,10.01,17.24,5.11,0.39,9.7
2004-11-12,9.19,17.43,4.11,0.0,11.82
2004-11-13,9.65,18.22,2.64,0.0,11.29
2004-11-14,10.0,19.24,3.45,0.0,12.07
2004-11-15,10.34,17.28,5.59,0.18,5.31
2004-11-16,9.7,14.49,6.18,1.46,6.73
2004-11-17,3.24,4.81,0.46,14.78,4.83
2004-11-18,0.77,5.11,-3.56,0.15,7.97
2004-11-19,2.37,12.03,-3.88,0.0,11.79
2004-11-20,6.19,12.22,-0.01,0.42,8.92
2004-11-21,-0.45,7.76,-6.13,28.85,1.91
2004-11-22,-5.19,-3.85,-5.89,7.54,2.33
2004-11-23,-7.81,-4.17,-13.27,0.26,6.19
2004-11-24,-6.1,-0.38,-11.98,0.02,3.78
2004-11-25,-3.25,-0.41,-5.67,17.46,1.92
2004-11-26,-5.19,-3.26,-7.68,12.02,1.29
2004-11-27,-7.93,-3.38,-11.3,0.13,5.8
2004-11-28,-6.67,0.13,-12.32,0.0,5.74
2004-11-29,-5.92,0.17,-11.16,0.02,8.59
2004-11-30,-3.79,0.42,-8.76,0.03,7.51
2004-12-01,-1.76,0.17,-6.58,1.27,3.04
2004-12-02,-5.13,0.12,-10.04,0.0,5.78
2004-12-03,-2.99,0.59,-7.1,0.05,4.49
2004-12-04,-1.04,1.24,-4.85,0.2,6.23
2004-12-05,-0.65,1.16,-5.38,3.03,4.4
2004-12-06,-6.01,1.54,-10.8,0.08,5.16
2004-12-07,-3.92,1.35,-9.74,5.62,8.23
2004-12-08,-4.02,-0.26,-8.66,0.78,8.34
2004-12-09,-6.39,-0.05,-10.74,0.07,8.26
2004-12-10,-5.74,-0.88,-9.08,0.18,8.8
2004-12-11,-6.56,-2.25,-9.51,0.26,7.64
2004-12-12,-5.69,-1.85,-9.67,0.29,8.43
2004-12-13,-5.5,0.26,-9.97,0.13,7.42
2004-12-14,-5.57,-1.04,-10.12,1.8,9.79
2004-12-15,-9.09,-5.67,-11.11,0.13,10.2
2004-12-16,-8.95,-5.65,-11.18,0.12,9.94
2004-12-17,-10.3,-3.86,-15.25,0.02,10.51
2004-12-18,-6.66,0.84,-12.42,0.0,10.63
2004-12-19,-4.43,-0.71,-7.83,0.35,7.21
2004-12-20,-2.55,2.37,-8.34,0.31,7.26
2004-12-21,-0.55,3.26,-2.91,0.34,7.53
2004-12-22,-0.46,4.24,-3.65,1.29,8.36
2004-12-23,-0.24,1.7,-1.94,6.99,5.66
2004-12-24,-1.21,3.1,-4.26,1.88,7.14
2004-12-25,-2.48,2.22,-5.58,0.66,7.68
2004-12-26,-4.4,2.01,-8.35,0.0,7.86
2004-12-27,-1.6,4.61,-6.88,0.0,9.34
2004-12-28,1.21,6.54,-1.52,0.0,9.86
2004-12-29,2.89,7.62,-0.12,0.0,8.15
2004-12-30,2.29,9.78,-1.32,0.0,9.7
2004-12-31,1.67,9.72,-2.72,0.0,8.86
2005-01-01,1.68,9.15,-2.05,0.0,9.28
2005-01-02,-0.05,2.07,-1.39,2.33,3.67
2005-01-03,-1.95,1.03,-3.52,0.13,7.55
2005-01-04,-1.39,2.6,-4.01,0.4,7.47
2005-01-05,-2.93,0.4,-5.12,1.31,7.5
2005-01-06,-2.71,1.91,-5.73,1.2,6.36
2005-01-07,-2.06,1.86,-5.01,0.21,8.87
2005-01-08,-2.34,2.66,-5.55,0.01,8.61
2005-01-09,-2.26,4.61,-7.92,0.0,10.59
2005-01-10,-1.91,3.82,-6.51,0.0,10.34
2005-01-11,-2.02,2.26,-4.75,0.0,9.07
2005-01-12,0.67,7.2,-4.06,0.0,9.84
2005-01-13,2.57,9.89,-1.9,0.0,10.98
2005-01-14,2.26,8.58,-0.56,0.0,10.09
2005-01-15,1.28,6.63,-2.04,0.0,8.89
2005-01-16,1.29,7.38,-2.07,0.0,9.92
2005-01-17,1.37,6.97,-1.52,0.0,8.95
2005-01-18,0.73,5.81,-2.59,0.0,9.76
2005-01-19,0.3,3.8,-1.91,0.02,10.07
2005-01-20,-0.38,4.69,-2.96,0.01,10.23
2005-01-21,1.02,7.28,-2.85,0.0,10.21
2005-01-22,2.0,6.28,0.38,0.12,9.61
2005-01-23,-0.65,2.38,-4.31,9.54,10.07
2005-01-24,-5.87,-3.29,-10.78,2.06,10.79
2005-01-25,-3.88,2.91,-11.31,0.07,9.69
2005-01-26,-0.05,5.87,-2.53,0.06,10.91
2005-01-27,0.21,6.62,-3.44,0.0,10.84
2005-01-28,2.07,5.8,-0.81,0.36,9.24
2005-01-29,4.93,11.48,1.41,0.12,10.2
2005-01-30,3.39,10.0,0.06,9.91,9.57
2005-01-31,-0.81,2.26,-5.14,5.92,3.44
2005-02-01,-2.35,2.53,-5.2,2.24,3.54
2005-02-02,-2.5,3.24,-5.91,0.08,11.29
2005-02-03,-1.24,5.52,-6.4,0.02,11.08
2005-02-04,-0.04,3.89,-2.65,0.34,8.4
2005-02-05,-2.73,1.52,-7.27,2.4,9.02
2005-02-06,-5.91,-1.63,-8.72,2.48,11.94
2005-02-07,-6.08,-3.2,-8.4,0.74,10.76
2005-02-08,-7.96,-5.65,-9.88,0.49,11.59
2005-02-09,-8.55,-5.6,-10.18,0.56,11.75
2005-02-10,-9.0,-5.09,-11.25,0.02,15.27
2005-02-11,-7.91,-3.62,-10.59,0.01,15.06
2005-02-12,-7.19,-0.94,-13.12,0.0,15.47
2005-02-13,-6.32,-0.18,-12.01,0.01,16.11
2005-02-14,-0.79,5.32,-5.31,0.48,12.87
2005-02-15,0.26,7.6,-4.41,0.0,15.35
2005-02-16,0.61,6.29,-3.95,0.0,13.37
2005-02-17,3.68,11.4,-1.89,0.0,13.81
2005-02-18,4.02,10.58,0.51,4.04,11.07
2005-02-19,2.19,4.87,-0.06,17.95,10.91
2005-02-20,0.8,5.1,-3.08,0.9,13.9
2005-02-21,-0.53,4.11,-4.21,0.09,15.38
2005-02-22,1.37,6.36,-3.02,0.12,16.03
