date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,13.56,22.32,7.3,1.38,16.44
2004-10-02,10.96,16.43,7.74,10.93,12.55
2004-10-03,6.89,10.06,2.68,9.89,9.65
2004-10-04,4.76,9.3,1.54,2.89,10.06
2004-10-05,5.12,12.98,-0.35,0.04,17.19
2004-10-06,8.2,17.19,0.28,0.39,17.52
2004-10-07,10.87,20.3,3.28,0.04,16.39
2004-10-08,11.03,19.09,4.14,2.7,14.2
2004-10-09,10.14,16.26,5.63,3.0,9.6
2004-10-10,7.92,14.07,2.94,0.86,13.06
2004-10-11,8.4,16.86,1.54,0.0,17.38
2004-10-12,7.64,16.45,1.2,5.34,14.78
2004-10-13,2.1,7.24,-1.45,8.83,7.6
2004-10-14,4.56,11.66,-1.67,0.6,13.91
2004-10-15,7.45,14.73,1.97,0.5,14.26
2004-10-16,7.92,14.77,2.29,0.65,13.14
2004-10-17,8.67,15.79,4.31,0.0,14.29
2004-10-18,10.48,17.03,5.15,0.0,14.36
2004-10-19,10.49,18.61,4.17,0.12,11.68
2004-10-20,10.02,17.33,5.25,0.39,12.01
2004-10-21,1.82,5.92,-2.96,14.31,6.15
2004-10-22,-0.34,3.9,-3.42,2.88,10.64
2004-10-23,2.2,9.78,-2.45,0.2,14.81
2004-10-24,4.08,13.06,-2.32,0.0,13.2
2004-10-25,5.65,12.91,0.37,0.0,14.61
2004-10-26,6.83,14.89,1.71,0.0,14.44
2004-10-27,7.97,16.26,1.07,0.0,13.29
2004-10-28,9.16,16.36,2.57,0.06,11.22
2004-10-29,9.71,16.74,5.06,0.05,11.81
2004-10-30,6.52,11.26,3.54,4.71,3.9
2004-10-31,7.1,12.5,3.54,0.25,10.35
2004-11-01,7.78,14.18,2.8,0.0,11.34
2004-11-02,7.28,13.53,3.75,0.59,9.73
2004-11-03,4.78,9.04,2.2,6.7,7.27
2004-11-04,-0.99,2.17,-5.54,7.84,7.75
2004-11-05,-0.78,6.2,-5.7,0.01,9.77
2004-11-06,0.98,8.23,-3.55,0.01,11.76
2004-11-07,2.81,8.19,-1.23,0.01,7.95
2004-11-08,3.82,10.38,-0.58,0.22,9.22
2004-11-09,4.79,11.46,0.52,0.05,9.33
2004-11-10,4.73,10.6,1.37,0.05,8.86
2004-11-11,4.78,10.51,0.32,0.01,9.24
2004-11-12,4.87,11.13,0.91,0.0,10.21
2004-11-13,3.76,10.44,-0.61,0.0,11.34
2004-11-14,3.33,10.38,-0.96,0.0,11.09
2004-11-15,3.66,11.08,-1.25,0.4,10.29
2004-11-16,2.11,7.44,-0.54,2.44,3.65
2004-11-17,0.13,3.09,-2.69,11.8,2.18
2004-11-18,-4.73,-1.93,-9.78,8.48,5.99
2004-11-19,-3.67,4.44,-9.64,0.0,9.07
2004-11-20,-1.58,3.53,-5.71,0.03,8.36
2004-11-21,0.2,2.45,-1.22,11.42,1.66
2004-11-22,-4.24,-0.81,-10.16,15.55,1.85
2004-11-23,-11.54,-9.49,-15.01,1.65,3.23
2004-11-24,-12.94,-7.75,-19.53,0.33,4.28
2004-11-25,-9.52,-5.51,-14.29,0.74,4.1
2004-11-26,-8.12,-5.8,-10.8,10.66,1.62
2004-11-27,-11.51,-9.08,-15.48,3.43,5.59
2004-11-28,-10.27,-3.97,-13.53,0.0,5.55
2004-11-29,-10.09,-3.92,-13.08,0.34,5.14
2004-11-30,-9.7,-2.5,-13.79,0.05,8.04
2004-12-01,-8.46,-3.82,-11.35,6.54,3.41
2004-12-02,-8.99,-3.68,-12.95,0.4,9.13
2004-12-03,-7.28,-1.39,-12.32,0.0,5.94
2004-12-04,-4.44,-0.06,-8.07,0.65,7.43
2004-12-05,-5.62,-3.06,-9.58,13.26,4.2
2004-12-06,-8.92,-2.98,-13.94,0.17,5.95
2004-12-07,-11.31,-4.16,-16.54,0.2,9.61
2004-12-08,-8.4,-3.44,-11.87,0.77,7.89
2004-12-09,-9.91,-3.64,-14.19,0.5,8.12
2004-12-10,-12.74,-7.69,-16.28,7.35,5.78
2004-12-11,-13.47,-9.71,-16.4,7.69,5.52
2004-12-12,-12.9,-8.99,-15.01,6.98,5.73
2004-12-13,-11.6,-6.84,-15.02,2.82,5.52
2004-12-14,-12.11,-8.06,-14.55,10.61,3.32
2004-12-15,-15.05,-11.33,-17.48,4.37,7.96
2004-12-16,-15.95,-11.61,-18.1,2.96,8.52
2004-12-17,-15.59,-8.48,-19.38,0.26,9.01
2004-12-18,-15.28,-6.75,-19.95,0.0,9.15
2004-12-19,-12.37,-7.25,-17.27,0.0,6.71
2004-12-20,-8.61,-4.77,-11.81,0.6,4.54
2004-12-21,-6.93,-2.17,-10.93,1.18,3.71
2004-12-22,-6.52,-0.48,-11.56,0.23,7.57
2004-12-23,-6.79,-1.98,-11.85,3.25,3.12
2004-12-24,-5.31,-1.77,-8.22,2.65,2.88
2004-12-25,-5.72,-1.0,-9.19,0.21,5.47
2004-12-26,-7.32,-0.54,-11.75,0.0,7.48
2004-12-27,-2.67,2.74,-8.65,0.0,7.75
2004-12-28,-1.54,2.81,-5.09,0.0,8.61
2004-12-29,-3.15,1.06,-6.53,0.0,6.64
2004-12-30,-4.03,0.27,-8.39,0.0,6.98
2004-12-31,-5.58,-0.11,-8.55,0.0,8.61
2005-01-01,-5.79,0.55,-9.17,0.0,9.26
2005-01-02,-4.96,-1.83,-7.74,4.24,1.69
2005-01-03,-7.87,-5.12,-12.02,6.66,7.11
2005-01-04,-11.72,-5.54,-16.09,0.5,7.61
2005-01-05,-9.53,-6.36,-14.16,5.73,4.57
2005-01-06,-11.82,-7.6,-14.6,2.4,8.4
2005-01-07,-8.93,-4.01,-12.32,0.34,7.79
2005-01-08,-8.92,-4.03,-13.13,0.0,9.81
2005-01-09,-9.15,-2.28,-15.52,0.0,10.14
2005-01-10,-7.73,-3.19,-11.88,2.9,6.74
2005-01-11,-8.52,-6.62,-11.52,4.25,5.0
2005-01-12,-7.34,-2.01,-11.48,0.02,5.89
2005-01-13,-7.45,-1.37,-12.01,0.0,6.26
2005-01-14,-9.24,-2.1,-14.06,0.0,10.53
2005-01-15,-10.63,-3.51,-15.56,0.05,8.34
2005-01-16,-8.88,-2.77,-12.64,0.0,9.57
2005-01-17,-7.43,-0.78,-11.03,0.0,9.87
2005-01-18,-7.36,-1.3,-11.08,0.14,8.88
2005-01-19,-8.92,-2.39,-13.37,0.21,9.75
2005-01-20,-11.22,-4.8,-15.02,0.19,9.92
2005-01-21,-9.75,-4.05,-14.76,0.05,9.08
2005-01-22,-5.47,-1.81,-7.73,0.06,7.01
2005-01-23,-6.25,-2.24,-10.83,0.29,8.8
2005-01-24,-10.05,-6.81,-14.71,7.45,7.41
2005-01-25,-12.3,-5.5,-18.64,0.27,11.4
2005-01-26,-8.51,-2.34,-13.2,0.0,7.82
2005-01-27,-7.88,-0.87,-12.13,0.0,7.55
2005-01-28,-6.38,0.1,-11.11,0.0,8.66
2005-01-29,-4.38,-0.43,-8.77,0.01,6.51
2005-01-30,-3.89,-1.26,-7.28,6.53,4.75
2005-01-31,-5.54,-0.99,-8.98,9.55,5.11
2005-02-01,-7.58,-2.11,-12.16,2.59,6.19
2005-02-02,-9.3,-3.15,-13.4,0.15,12.66
2005-02-03,-10.98,-4.18,-16.12,0.03,13.03
2005-02-04,-10.69,-3.13,-16.8,0.1,12.25
2005-02-05,-8.29,-3.12,-12.48,2.77,9.05
2005-02-06,-10.95,-5.98,-15.97,2.98,9.17
2005-02-07,-13.01,-8.45,-16.78,2.27,12.27
2005-02-08,-13.82,-9.4,-17.41,5.33,10.88
2005-02-09,-15.15,-9.71,-18.81,3.61,9.61
2005-02-10,-15.49,-9.9,-19.66,0.53,13.07
2005-02-11,-14.97,-9.65,-19.94,0.28,13.7
2005-02-12,-16.11,-9.81,-20.62,0.0,14.61
2005-02-13,-16.9,-9.41,-22.11,0.02,15.26
2005-02-14,-12.15,-4.27,-20.07,0.0,13.78
2005-02-15,-7.32,0.46,-13.76,0.0,15.91
2005-02-16,-4.68,1.21,-10.88,0.0,14.78
2005-02-17,-3.9,1.31,-8.7,0.0,14.24
2005-02-18,-2.79,1.76,-8.63,0.01,8.82
2005-02-19,-1.52,-0.17,-2.83,6.78,12.01
2005-02-20,-1.86,0.81,-6.59,8.08,8.69
2005-02-21,-7.15,-3.05,-11.0,0.51,14.57
2005-02-22,-7.66,-1.56,-12.72,0.0,16.25
2005-02-23,-6.39,-0.44,-12.1,0.0,17.03
2005-02-24,-6.11,-0.03,-11.52,0.0,16.29
2005-02-25,-5.35,-0.34,-9.51,0.0,15.45
2005-02-26,-4.16,0.78,-10.07,0.05,15.63
2005-02-27,-2.31,0.47,-5.78,0.41,7.88
2005-02-28,-1.14,0.81,-3.42,2.31,7.89
2005-03-01,-0.13,1.52,-1.47,4.04,7.5
2005-03-02,0.89,2.08,-0.46,1.47,4.68
2005-03-03,0.94,1.75,-1.1,2.61,3.4
2005-03-04,-5.69,-1.74,-11.18,7.64,4.43
2005-03-05,-6.81,0.76,-12.78,0.06,15.94
2005-03-06,-2.85,0.62,-7.95,0.2,7.43
2005-03-07,-3.22,1.81,-8.07,0.11,12.25
2005-03-08,-0.8,2.23,-5.19,2.19,6.05
2005-03-09,-3.64,-0.67,-9.97,4.18,10.62
2005-03-10,-5.9,-1.46,-10.41,5.32,11.76
2005-03-11,-7.9,-4.7,-14.37,3.12,11.88
2005-03-12,-7.56,-1.97,-14.74,1.72,10.98
2005-03-13,-7.62,0.42,-15.15,0.0,21.31
2005-03-14,-5.54,-0.08,-10.55,0.0,20.96
2005-03-15,-5.31,-0.35,-9.57,0.0,19.03
2005-03-16,-6.06,-0.83,-10.07,0.0,19.75
2005-03-17,-6.46,-1.4,-10.84,0.0,19.29
2005-03-18,-2.23,3.38,-8.03,0.13,20.2
2005-03-19,-0.87,2.63,-4.5,1.44,15.69
2005-03-20,-4.99,-0.58,-10.62,11.04,8.82
2005-03-21,-9.52,-3.63,-14.32,1.52,13.23
2005-03-22,-7.22,-1.33,-13.35,0.42,16.56
2005-03-23,-10.35,-6.34,-15.94,2.84,13.89
2005-03-24,-13.32,-8.33,-17.98,2.85,17.02
2005-03-25,-12.28,-8.46,-16.52,3.28,11.0
2005-03-26,-8.62,0.44,-19.39,0.0,18.47
2005-03-27,-2.54,1.85,-8.03,0.31,10.75
2005-03-28,0.48,2.72,-2.32,2.58,6.77
2005-03-29,1.87,3.7,0.64,7.18,9.94
2005-03-30,0.55,2.28,-1.76,10.96,7.18
2005-03-31,1.26,4.01,-1.59,15.43,8.81
2005-04-01,0.55,4.03,-5.0,11.41,7.28
2005-04-02,-1.72,1.89,-4.82,6.55,7.59
2005-04-03,-4.06,-0.89,-8.92,4.87,5.89
2005-04-04,-7.6,-2.9,-11.41,1.8,9.26
2005-04-05,-5.88,0.87,-12.34,0.38,11.62
2005-04-06,-3.61,2.52,-9.98,0.0,22.02
2005-04-07,-1.28,4.04,-6.18,0.0,23.5
2005-04-08,1.23,6.63,-5.84,0.0,17.99
2005-04-09,3.12,8.42,-0.31,0.0,20.09
2005-04-10,3.02,6.45,-0.39,0.0,21.23
2005-04-11,4.55,10.07,0.02,0.0,23.85
2005-04-12,8.15,14.16,3.17,0.0,23.89
2005-04-13,9.52,17.35,3.66,0.0,22.68
2005-04-14,8.02,15.6,2.29,0.19,10.35
2005-04-15,5.89,10.49,2.16,9.09,8.26
2005-04-16,3.05,6.52,-0.05,0.9,15.26
2005-04-17,3.41,8.97,-1.24,0.47,16.54
2005-04-18,5.82,11.57,-0.9,0.09,14.18
2005-04-19,6.51,11.86,2.3,1.66,13.97
2005-04-20,5.49,11.71,-0.82,0.56,19.59
2005-04-21,7.34,15.15,0.39,0.0,20.75
2005-04-22,6.85,12.26,0.9,0.74,8.04
2005-04-23,8.99,13.62,3.72,1.17,8.92
2005-04-24,5.48,7.83,1.16,13.35,5.46
2005-04-25,2.05,5.02,-0.28,5.17,7.79
2005-04-26,4.34,10.76,-0.85,0.24,15.5
2005-04-27,5.99,12.01,-0.51,0.04,23.53
2005-04-28,3.25,8.47,-1.06,5.49,6.48
2005-04-29,4.15,9.91,-1.1,0.23,19.49
2005-04-30,5.78,12.18,-1.44,2.37,15.7
2005-05-01,4.48,9.38,0.77,2.2,17.68
2005-05-02,2.51,7.25,-1.82,4.76,18.28
2005-05-03,-1.65,0.63,-4.81,6.76,9.13
2005-05-04,-0.24,4.86,-4.92,2.69,17.83
2005-05-05,1.55,6.66,-3.21,0.57,16.91
2005-05-06,5.37,12.01,-2.37,0.33,23.08
2005-05-07,9.51,15.66,4.0,2.1,20.78
2005-05-08,8.38,13.18,4.16,7.64,12.75
2005-05-09,5.13,9.66,1.94,4.08,14.52
2005-05-10,8.53,15.9,0.9,0.0,27.83
2005-05-11,11.36,17.77,4.58,0.0,25.62
2005-05-12,11.07,17.5,3.82,0.0,24.97
2005-05-13,9.83,15.43,4.27,1.05,19.41
2005-05-14,3.71,8.23,-0.75,6.36,6.74
2005-05-15,4.59,10.94,-1.72,0.22,15.65
2005-05-16,7.46,13.0,1.67,0.03,23.11
2005-05-17,8.89,14.93,2.61,0.04,24.28
2005-05-18,9.09,13.54,5.0,0.01,25.29
