date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,17.32,24.68,12.31,0.0,20.7
2004-10-02,15.06,22.02,10.61,0.0,19.52
2004-10-03,13.12,19.7,8.62,0.0,18.36
2004-10-04,12.01,18.75,7.21,0.02,16.98
2004-10-05,13.38,20.87,7.54,0.03,19.43
2004-10-06,14.56,21.88,8.36,0.0,17.11
2004-10-07,15.03,22.44,6.9,0.0,16.82
2004-10-08,16.23,21.4,12.39,0.01,14.89
2004-10-09,14.8,22.13,8.98,0.02,13.26
2004-10-10,11.43,19.0,6.46,0.0,15.83
2004-10-11,12.31,20.2,6.59,0.06,18.62
2004-10-12,12.49,19.98,8.17,0.11,14.28
2004-10-13,9.96,14.72,7.11,1.86,8.82
2004-10-14,10.78,17.61,6.12,0.69,14.76
2004-10-15,11.52,18.45,6.65,0.0,16.11
2004-10-16,11.11,18.58,4.7,0.05,15.57
2004-10-17,11.89,18.98,5.84,0.0,15.69
2004-10-18,12.04,19.71,5.84,0.0,16.75
2004-10-19,12.29,20.07,5.98,0.0,17.24
2004-10-20,12.11,19.59,7.41,0.0,16.58
2004-10-21,9.07,15.59,4.96,12.98,9.06
2004-10-22,6.74,14.09,0.68,1.25,15.78
2004-10-23,7.56,14.42,2.71,0.0,15.03
2004-10-24,7.83,16.02,1.9,0.0,16.85
2004-10-25,8.91,15.96,4.19,0.0,14.85
2004-10-26,9.31,17.39,4.0,0.0,15.53
2004-10-27,9.69,18.39,3.92,0.0,15.15
2004-10-28,9.39,16.95,4.56,0.0,12.47
2004-10-29,10.29,17.47,4.15,0.09,13.22
2004-10-30,7.68,9.87,5.35,0.9,5.21
2004-10-31,6.7,10.32,3.29,3.92,5.28
2004-11-01,6.83,11.94,2.81,3.0,8.67
2004-11-02,6.14,10.82,0.67,0.13,7.53
2004-11-03,6.35,12.48,2.12,0.77,11.45
2004-11-04,5.67,9.68,3.62,9.97,3.61
