date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,23.36,30.85,17.68,0.0,18.45
2004-10-02,22.08,28.9,17.2,0.0,17.84
2004-10-03,20.94,29.35,13.87,0.76,17.54
2004-10-04,19.91,28.08,13.25,0.08,17.18
2004-10-05,20.17,28.75,12.19,0.0,19.0
2004-10-06,20.86,29.16,14.51,0.04,13.34
2004-10-07,18.93,25.5,14.21,0.0,15.61
2004-10-08,17.39,23.81,11.91,0.36,14.55
2004-10-09,16.63,21.96,12.75,0.68,14.33
2004-10-10,17.26,23.83,11.93,1.89,16.45
2004-10-11,19.22,27.0,12.5,0.0,18.05
2004-10-12,21.95,29.75,14.8,0.0,16.69
2004-10-13,21.04,28.3,14.35,0.41,13.91
2004-10-14,19.57,24.65,15.48,0.38,15.55
2004-10-15,20.54,28.35,13.52,0.0,15.23
2004-10-16,20.3,26.89,14.79,0.0,12.94
2004-10-17,20.63,28.86,13.63,0.0,15.19
2004-10-18,22.17,30.71,15.23,0.0,15.92
2004-10-19,23.06,30.42,18.52,0.0,16.04
2004-10-20,20.37,27.06,15.88,0.16,16.09
2004-10-21,17.57,24.6,10.68,1.9,13.42
2004-10-22,15.58,22.96,8.54,0.0,14.23
2004-10-23,16.62,24.88,9.56,0.0,16.15
2004-10-24,17.39,25.21,11.46,0.0,14.94
2004-10-25,17.94,26.92,11.09,0.0,15.24
2004-10-26,19.17,28.11,12.22,0.0,14.43
2004-10-27,19.7,26.89,16.04,0.01,8.62
2004-10-28,21.89,30.04,15.32,0.2,13.13
2004-10-29,17.25,20.34,14.09,2.92,6.28
2004-10-30,16.55,20.48,13.01,0.25,10.24
2004-10-31,16.31,24.1,10.35,0.02,9.04
2004-11-01,16.34,23.3,10.85,0.03,12.69
2004-11-02,17.54,25.09,11.22,0.0,13.79
2004-11-03,17.14,24.42,11.92,0.0,13.49
2004-11-04,14.68,22.72,8.04,0.35,12.68
2004-11-05,13.51,22.66,7.15,0.05,13.88
2004-11-06,13.14,18.1,9.55,17.24,7.87
2004-11-07,13.13,16.9,10.15,1.58,6.96
2004-11-08,14.03,18.56,10.54,0.56,7.15
2004-11-09,14.35,18.17,11.81,0.86,4.03
2004-11-10,13.34,16.6,10.43,0.64,6.5
2004-11-11,14.15,19.74,10.19,0.06,8.97
2004-11-12,15.1,21.32,10.49,0.02,12.17
2004-11-13,15.13,22.14,9.06,0.0,12.78
2004-11-14,15.12,22.23,9.27,0.0,12.1
2004-11-15,12.71,16.82,10.21,0.03,3.99
2004-11-16,13.75,19.35,10.48,4.71,6.46
2004-11-17,10.87,14.22,6.89,23.7,3.69
2004-11-18,7.59,14.88,2.81,0.02,12.84
2004-11-19,7.71,14.53,1.17,0.1,12.83
2004-11-20,9.22,12.59,6.22,7.17,3.76
2004-11-21,12.14,13.84,9.4,46.44,1.47
2004-11-22,5.31,8.51,0.85,2.76,7.33
2004-11-23,1.23,6.17,-2.75,0.07,11.22
2004-11-24,1.83,7.47,-3.2,0.03,11.89
2004-11-25,4.32,6.91,1.45,24.07,2.33
2004-11-26,3.6,6.67,0.19,17.59,2.26
2004-11-27,-1.56,3.8,-5.41,0.16,10.87
2004-11-28,0.6,7.19,-5.13,0.0,10.59
2004-11-29,1.71,8.31,-3.02,0.0,9.42
2004-11-30,3.29,10.74,-1.62,0.0,10.16
2004-12-01,4.06,10.69,-0.28,0.1,6.58
2004-12-02,4.02,13.12,-1.19,0.0,11.21
2004-12-03,6.19,12.87,0.93,0.0,9.11
2004-12-04,7.2,14.24,1.58,0.0,9.3
2004-12-05,8.26,13.4,4.29,0.97,7.17
2004-12-06,6.53,12.48,2.35,0.37,9.19
2004-12-07,5.93,10.8,2.42,1.47,8.7
2004-12-08,4.34,9.85,-0.09,1.36,8.45
2004-12-09,3.52,11.57,-0.8,0.0,10.19
2004-12-10,2.52,9.28,-1.72,0.0,9.41
2004-12-11,1.26,5.15,-2.48,0.0,5.34
2004-12-12,0.4,6.99,-3.21,0.02,10.91
2004-12-13,1.99,9.62,-2.93,0.0,10.74
2004-12-14,1.77,8.95,-2.56,0.08,9.3
2004-12-15,-2.43,2.69,-5.39,0.02,10.79
2004-12-16,-3.28,2.69,-6.29,0.0,10.49
2004-12-17,-1.62,5.54,-7.21,0.0,10.56
2004-12-18,-0.48,4.33,-3.09,0.01,8.67
2004-12-19,-0.41,3.4,-2.3,0.03,3.26
2004-12-20,0.45,3.11,-2.29,0.39,3.22
2004-12-21,3.56,10.26,-1.24,0.1,9.66
2004-12-22,5.03,10.66,2.08,0.36,9.35
2004-12-23,3.38,4.21,2.54,7.72,2.53
2004-12-24,3.41,4.67,2.57,10.58,1.98
2004-12-25,3.76,8.49,0.44,4.49,6.02
2004-12-26,3.32,12.17,-1.53,0.0,10.66
2004-12-27,5.8,12.42,1.51,0.0,8.9
2004-12-28,7.4,13.08,3.73,0.0,8.24
2004-12-29,6.85,12.63,2.72,0.0,5.89
2004-12-30,6.19,13.13,2.25,0.0,7.72
2004-12-31,6.26,14.66,1.74,0.0,10.6
2005-01-01,6.77,13.51,2.41,0.01,8.01
2005-01-02,5.19,8.41,1.85,1.41,2.95
2005-01-03,3.72,10.58,-0.34,0.0,10.46
2005-01-04,3.19,8.73,-0.83,3.24,3.27
2005-01-05,3.06,8.51,-0.78,2.11,7.96
2005-01-06,1.86,8.48,-2.26,0.07,10.12
2005-01-07,2.4,8.5,-2.35,0.01,10.2
2005-01-08,2.62,10.1,-1.85,0.0,10.6
2005-01-09,3.44,10.84,-1.82,0.0,10.92
2005-01-10,3.36,11.51,-1.05,0.0,10.39
2005-01-11,3.4,9.84,-1.46,0.0,11.22
2005-01-12,5.91,12.99,0.34,0.0,11.01
2005-01-13,7.32,13.73,2.98,0.0,11.42
2005-01-14,5.82,11.48,2.38,0.0,9.79
2005-01-15,4.0,7.26,1.57,0.17,7.07
2005-01-16,3.01,6.2,1.07,0.9,6.18
2005-01-17,4.11,9.09,1.49,0.12,7.59
2005-01-18,3.97,8.73,1.05,0.21,4.96
2005-01-19,3.93,8.93,0.38,0.16,9.06
2005-01-20,3.57,8.44,0.51,0.73,6.85
2005-01-21,3.57,6.96,0.41,0.44,2.14
2005-01-22,4.11,7.3,2.07,2.33,3.54
2005-01-23,2.7,4.04,1.09,13.0,3.07
2005-01-24,0.23,5.54,-5.07,0.53,10.79
2005-01-25,0.84,6.98,-5.09,0.0,9.98
2005-01-26,2.22,7.87,-0.99,0.0,10.5
2005-01-27,2.43,6.86,-0.97,0.0,6.62
2005-01-28,4.38,8.41,1.43,0.01,7.19
2005-01-29,6.15,12.23,3.18,0.01,7.11
2005-01-30,6.21,10.0,4.16,20.72,2.08
2005-01-31,4.94,7.41,3.35,2.22,4.09
2005-02-01,3.84,8.48,-1.4,8.22,6.29
2005-02-02,1.38,4.07,-2.39,4.39,5.39
2005-02-03,2.04,6.93,-2.67,12.31,7.69
2005-02-04,1.78,2.51,1.1,14.64,2.64
2005-02-05,2.56,7.22,-2.0,2.28,8.17
2005-02-06,1.25,7.38,-3.25,2.31,10.31
2005-02-07,-0.16,5.94,-4.15,0.56,11.14
2005-02-08,-2.52,2.53,-6.49,0.08,13.6
2005-02-09,-3.59,1.85,-6.81,0.01,14.02
2005-02-10,-3.04,3.54,-8.4,0.0,14.74
2005-02-11,-2.58,3.22,-7.24,0.07,13.09
2005-02-12,-1.92,3.06,-6.18,0.07,11.1
2005-02-13,-1.48,3.25,-5.89,0.12,10.91
2005-02-14,0.54,5.2,-4.03,0.02,5.24
2005-02-15,2.63,8.83,-1.11,0.0,13.74
