date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,19.09,26.34,13.05,0.0,17.88
2004-10-02,16.33,23.51,10.88,0.0,17.71
2004-10-03,14.32,20.52,8.47,0.29,13.49
2004-10-04,12.58,17.98,8.52,0.0,14.54
2004-10-05,11.48,18.4,6.96,0.0,16.09
2004-10-06,13.2,22.92,5.74,0.11,15.58
2004-10-07,14.24,20.2,9.2,1.3,13.02
2004-10-08,12.91,17.98,7.89,2.74,15.25
2004-10-09,11.81,17.53,7.13,1.44,12.61
2004-10-10,13.62,20.81,7.07,0.0,16.17
2004-10-11,15.27,23.97,6.67,0.0,17.39
2004-10-12,14.16,23.02,8.27,0.07,15.95
2004-10-13,8.59,13.63,4.15,0.37,7.34
2004-10-14,8.99,18.54,1.1,0.0,13.71
2004-10-15,14.46,23.56,7.44,0.0,14.52
2004-10-16,15.28,22.3,8.7,0.0,14.03
2004-10-17,16.43,24.74,9.66,0.0,11.49
2004-10-18,18.27,27.65,12.2,0.0,14.37
2004-10-19,16.65,24.49,10.61,0.0,14.74
2004-10-20,14.62,20.86,9.29,0.25,7.32
2004-10-21,12.23,18.72,6.72,0.51,14.59
2004-10-22,12.2,18.36,7.39,0.0,13.28
2004-10-23,11.73,20.23,3.42,0.0,15.44
2004-10-24,13.71,22.65,7.89,0.0,14.46
2004-10-25,13.39,22.46,5.87,0.0,14.79
2004-10-26,14.05,23.32,5.47,0.0,14.5
2004-10-27,16.25,24.48,8.99,0.0,9.57
2004-10-28,15.76,21.78,10.23,0.0,12.07
2004-10-29,15.8,20.49,11.22,0.23,10.42
2004-10-30,15.37,21.56,9.83,0.02,11.71
2004-10-31,15.26,21.75,8.69,0.0,12.67
2004-11-01,15.59,21.73,10.35,0.0,13.67
2004-11-02,15.39,23.62,9.32,0.0,12.93
2004-11-03,11.5,18.28,7.66,0.0,13.08
2004-11-04,7.87,14.54,1.77,0.01,13.55
2004-11-05,5.02,15.11,-1.11,0.0,14.11
2004-11-06,8.28,17.15,-0.11,0.0,12.66
2004-11-07,11.42,17.39,6.59,0.12,9.29
2004-11-08,11.47,17.71,6.92,0.05,9.91
2004-11-09,11.94,18.95,6.29,0.0,10.88
2004-11-10,12.22,18.44,7.7,0.0,10.18
2004-11-11,12.41,17.37,8.88,0.01,10.3
2004-11-12,11.88,19.82,5.69,0.0,11.47
2004-11-13,12.25,19.91,5.93,0.0,10.89
2004-11-14,12.39,20.87,5.2,0.01,10.04
2004-11-15,13.18,19.27,9.49,2.27,2.89
2004-11-16,10.37,15.34,7.2,2.95,9.49
2004-11-17,5.64,9.79,0.0,6.91,4.42
2004-11-18,2.3,8.18,-2.69,0.0,10.71
2004-11-19,3.21,11.1,-2.85,0.0,11.85
2004-11-20,7.57,13.44,1.44,8.54,3.68
2004-11-21,-0.6,1.47,-3.24,10.29,3.08
2004-11-22,-3.99,-1.27,-8.73,1.43,1.94
2004-11-23,-5.85,-0.28,-9.35,0.11,7.49
2004-11-24,-2.69,3.97,-8.25,0.25,7.21
2004-11-25,-2.25,0.64,-6.14,11.37,2.1
2004-11-26,-4.7,0.38,-10.74,1.24,4.89
2004-11-27,-6.59,-0.24,-10.99,0.0,5.52
2004-11-28,-5.59,1.11,-10.2,0.0,7.98
2004-11-29,-2.27,4.22,-6.36,0.0,8.93
2004-11-30,0.36,6.34,-4.04,0.05,3.79
2004-12-01,2.59,7.6,0.16,0.32,5.79
2004-12-02,1.48,7.2,-2.05,0.0,4.92
2004-12-03,3.7,12.01,-1.9,0.0,6.46
