date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,20.54,28.59,14.08,0.0,18.92
2004-10-02,19.23,28.48,11.86,0.0,19.45
2004-10-03,18.8,27.56,11.26,0.0,18.02
2004-10-04,17.97,26.35,10.75,0.0,18.44
2004-10-05,18.53,26.21,12.32,1.46,11.17
2004-10-06,18.24,25.11,13.44,0.73,14.09
2004-10-07,15.64,20.25,11.54,6.33,9.03
2004-10-08,15.15,19.3,11.72,1.24,7.61
2004-10-09,16.18,23.39,9.56,0.05,15.74
2004-10-10,18.11,26.21,10.48,0.0,17.82
2004-10-11,19.12,28.37,12.12,0.0,16.53
2004-10-12,19.89,27.21,14.22,0.0,14.92
2004-10-13,18.79,26.35,12.36,0.02,11.49
2004-10-14,18.2,27.07,10.89,0.0,16.23
2004-10-15,20.1,26.97,14.59,0.0,15.21
2004-10-16,21.59,29.23,16.05,0.0,15.1
2004-10-17,22.01,29.83,16.84,0.0,12.67
2004-10-18,20.81,28.93,14.86,0.0,15.75
2004-10-19,20.34,28.73,13.89,0.0,14.68
2004-10-20,21.2,29.53,15.26,0.0,15.25
2004-10-21,19.87,26.67,13.0,0.0,15.6
2004-10-22,19.48,27.27,13.01,0.0,15.11
2004-10-23,18.97,27.79,11.16,0.0,15.32
2004-10-24,19.32,27.18,13.83,0.0,15.37
2004-10-25,19.26,27.87,12.42,0.0,14.79
2004-10-26,19.48,28.19,13.19,0.0,14.22
2004-10-27,18.61,26.47,13.86,0.0,13.66
2004-10-28,18.08,24.54,13.37,0.0,12.9
2004-10-29,18.82,26.16,12.92,0.0,13.66
2004-10-30,18.78,26.49,12.74,0.0,13.47
2004-10-31,19.06,27.12,12.02,0.0,13.59
2004-11-01,19.23,27.52,11.57,0.0,13.52
2004-11-02,19.23,28.55,10.86,0.0,13.4
2004-11-03,17.93,26.6,11.13,0.0,13.07
2004-11-04,16.6,25.1,10.08,0.0,13.07
2004-11-05,16.15,24.0,9.01,3.18,12.71
2004-11-06,14.22,17.62,11.15,4.32,8.15
2004-11-07,14.9,20.45,10.13,1.01,7.94
2004-11-08,14.4,20.42,9.56,3.63,9.89
2004-11-09,14.67,20.16,10.93,5.94,8.75
2004-11-10,14.88,19.33,12.28,1.51,8.41
2004-11-11,14.88,20.65,9.51,0.49,11.31
2004-11-12,16.86,23.67,11.14,0.0,11.2
2004-11-13,16.86,24.73,11.94,0.0,11.36
2004-11-14,15.31,20.36,9.81,0.43,4.36
2004-11-15,16.25,19.6,12.2,29.54,6.03
2004-11-16,13.05,18.03,9.33,12.08,6.94
2004-11-17,9.77,14.86,4.2,3.25,4.1
2004-11-18,7.01,14.46,0.84,0.0,12.33
2004-11-19,9.23,15.17,3.96,0.47,11.96
2004-11-20,11.24,16.46,2.65,20.79,2.84
2004-11-21,2.45,8.8,-2.79,0.25,9.04
2004-11-22,-0.58,5.4,-4.19,0.0,8.17
2004-11-23,0.97,7.5,-4.48,0.0,10.93
2004-11-24,4.98,12.1,-0.57,4.36,4.89
2004-11-25,1.76,6.35,-2.78,1.62,5.83
2004-11-26,-1.75,4.05,-4.85,0.0,9.0
2004-11-27,-0.31,7.2,-4.86,0.0,10.79
2004-11-28,4.34,12.55,-2.45,0.07,10.53
2004-11-29,6.67,13.4,2.11,0.35,6.52
2004-11-30,9.02,14.7,5.35,2.73,5.55
2004-12-01,9.36,14.84,6.44,0.73,6.69
2004-12-02,9.78,16.99,4.22,0.0,8.76
2004-12-03,11.11,17.99,7.1,0.0,9.22
2004-12-04,11.59,17.77,7.71,0.0,6.75
2004-12-05,9.27,11.51,7.68,1.38,3.18
2004-12-06,8.6,14.1,5.28,0.0,8.74
2004-12-07,6.16,10.32,0.9,1.47,2.95
2004-12-08,3.28,10.64,-1.46,0.0,10.17
2004-12-09,6.4,12.71,2.71,0.0,9.19
2004-12-10,5.51,13.67,-0.25,0.03,8.17
2004-12-11,4.28,11.11,0.1,0.11,10.07
2004-12-12,2.49,10.36,-2.73,0.0,10.36
2004-12-13,3.19,11.65,-2.75,0.0,10.12
2004-12-14,2.49,10.45,-2.14,0.0,9.59
2004-12-15,-0.4,6.42,-3.69,0.0,10.45
2004-12-16,-0.8,5.96,-4.43,0.0,9.81
2004-12-17,4.1,11.23,-2.35,0.05,9.38
2004-12-18,6.01,9.06,2.51,4.08,4.24
2004-12-19,8.68,11.27,5.2,8.18,2.01
2004-12-20,7.72,13.27,4.07,3.83,5.9
2004-12-21,8.61,12.82,5.69,8.04,5.4
2004-12-22,8.47,11.0,4.23,17.48,2.28
2004-12-23,4.91,9.72,1.66,1.18,4.7
2004-12-24,2.68,9.3,-1.28,0.05,5.71
2004-12-25,2.21,10.01,-3.03,0.0,9.77
2004-12-26,4.62,12.67,-1.5,0.0,9.57
2004-12-27,8.08,14.66,4.52,0.12,4.36
2004-12-28,9.24,13.54,5.26,0.48,4.5
2004-12-29,10.47,14.13,6.59,10.44,3.21
2004-12-30,10.32,14.46,7.63,6.86,4.13
2004-12-31,9.12,14.9,5.78,2.99,5.57
2005-01-01,8.56,11.94,5.01,5.59,6.14
2005-01-02,5.2,9.86,0.89,0.04,5.49
2005-01-03,2.64,9.18,-1.08,0.0,8.6
2005-01-04,1.13,8.81,-3.58,0.0,5.58
2005-01-05,1.43,8.38,-3.61,0.0,8.53
2005-01-06,3.57,10.0,-1.57,0.0,10.27
2005-01-07,4.27,12.08,-0.93,0.1,8.67
2005-01-08,3.42,11.61,-1.62,0.0,10.46
2005-01-09,4.05,12.4,-3.03,0.0,10.54
2005-01-10,5.53,13.92,0.27,0.0,10.41
2005-01-11,4.74,13.8,-1.88,0.0,11.19
2005-01-12,7.02,14.88,1.56,0.0,11.05
2005-01-13,7.25,13.74,1.86,0.0,10.02
2005-01-14,7.33,11.04,4.1,0.35,6.34
2005-01-15,6.05,10.37,2.57,0.98,2.43
2005-01-16,3.09,5.18,1.43,4.87,2.46
2005-01-17,4.52,10.7,0.2,0.77,5.53
2005-01-18,5.35,11.71,-0.5,0.05,9.5
2005-01-19,5.37,10.2,1.88,1.26,8.14
2005-01-20,5.52,10.36,1.47,6.14,5.58
2005-01-21,6.44,10.98,3.94,7.75,6.29
2005-01-22,6.08,9.49,3.59,7.39,2.97
2005-01-23,2.89,6.53,-1.9,5.24,8.2
2005-01-24,1.05,6.76,-3.47,0.09,11.63
2005-01-25,8.37,12.58,0.75,4.51,4.21
2005-01-26,10.3,13.56,8.65,1.84,7.13
2005-01-27,11.07,14.43,8.86,7.05,4.64
2005-01-28,10.96,14.84,8.59,5.48,5.18
2005-01-29,11.86,15.95,9.15,3.9,7.55
2005-01-30,7.45,11.17,2.93,5.34,8.13
2005-01-31,4.11,9.32,0.48,6.55,6.38
2005-02-01,1.86,6.57,-2.59,0.34,8.89
2005-02-02,3.33,8.54,-1.15,8.69,8.02
2005-02-03,5.59,9.56,2.63,36.33,4.08
2005-02-04,2.98,7.63,-0.56,0.53,6.93
2005-02-05,1.1,5.87,-2.29,0.04,7.69
2005-02-06,-1.78,3.62,-4.95,0.0,11.09
2005-02-07,-1.56,4.02,-4.91,0.01,12.24
2005-02-08,-1.43,4.53,-4.51,0.0,13.13
2005-02-09,-1.66,4.1,-4.64,0.0,14.36
2005-02-10,-0.72,5.96,-3.95,0.0,14.98
2005-02-11,-1.36,5.22,-5.05,0.0,14.78
2005-02-12,-0.48,5.7,-6.72,0.0,15.25
2005-02-13,2.56,8.84,-2.2,0.93,12.55
2005-02-14,7.95,12.32,3.96,11.16,3.46
2005-02-15,9.27,12.4,7.02,7.62,5.09
2005-02-16,8.62,11.54,6.06,22.3,2.66
2005-02-17,7.55,11.15,5.14,11.08,8.06
2005-02-18,6.44,10.83,3.28,17.68,10.18
2005-02-19,5.17,11.27,0.64,1.83,11.78
2005-02-20,6.05,10.14,3.03,4.64,11.99
2005-02-21,6.16,9.55,3.14,18.09,6.76
2005-02-22,7.54,12.43,3.76,2.73,11.61
2005-02-23,6.93,11.62,2.98,8.36,6.14
2005-02-24,7.9,13.88,2.57,0.62,14.55
2005-02-25,7.61,13.5,3.54,0.24,15.6
2005-02-26,7.4,11.28,3.88,3.72,5.89
2005-02-27,9.99,14.39,6.98,5.99,9.2
2005-02-28,7.94,10.2,5.87,20.99,3.43
2005-03-01,9.23,13.12,6.33,17.16,3.28
2005-03-02,10.95,16.01,7.75,2.21,8.16
2005-03-03,6.08,10.48,-0.54,2.62,5.61
2005-03-04,4.51,11.82,-2.94,0.03,19.05
2005-03-05,7.02,10.4,2.46,5.39,4.16
2005-03-06,11.28,14.26,8.49,20.21,5.65
2005-03-07,9.87,14.79,6.1,2.8,13.09
2005-03-08,7.18,10.61,4.16,15.29,5.57
2005-03-09,4.73,8.77,1.03,2.39,9.74
2005-03-10,2.47,6.26,-1.75,0.54,14.44
2005-03-11,0.67,5.52,-4.34,3.81,5.71
2005-03-12,1.36,8.01,-4.43,0.0,20.24
2005-03-13,4.65,11.06,-0.9,0.55,11.66
2005-03-14,7.93,12.64,2.66,0.19,14.15
2005-03-15,8.43,15.22,1.64,0.0,19.24
2005-03-16,8.22,15.64,1.78,0.0,19.27
2005-03-17,8.7,16.28,1.41,0.0,21.13
2005-03-18,10.81,18.18,4.15,0.0,21.07
2005-03-19,11.53,18.23,5.84,0.0,21.04
2005-03-20,10.59,17.79,4.86,0.05,8.76
2005-03-21,7.03,14.17,1.92,0.0,20.93
2005-03-22,5.34,13.29,-0.45,0.0,20.15
2005-03-23,4.22,12.08,-2.95,0.0,21.96
2005-03-24,5.97,13.92,-2.04,0.0,21.99
2005-03-25,8.74,16.92,-0.58,0.0,22.05
2005-03-26,9.97,16.02,5.81,0.0,11.6
2005-03-27,11.23,18.79,4.89,0.13,17.41
2005-03-28,12.75,18.96,8.07,0.02,12.62
2005-03-29,12.18,16.79,7.91,0.5,13.59
2005-03-30,12.33,17.72,7.83,0.05,15.6
2005-03-31,9.34,12.43,5.49,7.02,3.91
