date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,16.84,21.93,13.4,1.32,7.67
2004-10-02,15.44,21.66,11.99,4.5,14.46
2004-10-03,12.76,16.87,10.32,6.48,10.06
2004-10-04,11.82,15.19,9.94,1.03,10.99
2004-10-05,11.05,14.46,8.97,0.03,10.23
2004-10-06,12.02,17.2,8.14,0.63,10.54
2004-10-07,14.99,22.08,11.44,0.9,12.77
2004-10-08,15.28,21.83,10.0,4.04,13.08
2004-10-09,14.11,17.58,10.99,2.54,8.75
2004-10-10,14.57,22.75,8.08,0.04,16.46
2004-10-11,17.4,26.67,9.77,0.01,16.2
2004-10-12,10.18,13.96,6.0,9.22,3.72
2004-10-13,5.53,8.6,2.34,1.32,5.99
2004-10-14,7.69,14.1,1.61,0.0,13.64
2004-10-15,13.15,22.13,6.43,0.0,12.2
2004-10-16,15.43,22.49,10.45,0.0,8.74
2004-10-17,15.59,21.46,11.72,0.03,9.24
2004-10-18,17.83,27.88,12.42,0.0,14.59
2004-10-19,15.65,24.4,10.66,0.04,10.93
2004-10-20,13.86,17.29,10.23,3.31,5.81
2004-10-21,10.69,16.68,7.03,0.18,13.77
2004-10-22,9.55,15.37,6.48,0.02,11.76
2004-10-23,11.5,18.63,7.46,0.0,14.37
2004-10-24,12.6,22.09,6.34,0.0,13.41
2004-10-25,12.77,22.01,6.64,0.0,13.96
2004-10-26,15.26,24.3,9.46,0.0,13.84
2004-10-27,17.58,26.9,9.38,0.0,11.96
2004-10-28,16.24,24.2,10.91,0.02,11.52
2004-10-29,14.67,21.4,10.6,0.0,10.04
2004-10-30,15.56,22.34,11.77,0.05,11.22
2004-10-31,14.89,22.11,10.41,0.0,12.37
2004-11-01,15.11,23.42,9.28,0.0,12.55
2004-11-02,14.15,21.91,9.97,0.3,9.58
2004-11-03,9.78,12.7,6.96,3.2,6.88
2004-11-04,6.76,11.67,3.36,0.75,11.01
2004-11-05,6.04,14.29,1.01,0.0,12.78
2004-11-06,8.46,17.84,1.88,0.0,12.55
2004-11-07,10.36,17.62,4.83,0.04,7.6
2004-11-08,12.52,21.38,5.88,0.0,10.53
2004-11-09,13.69,21.48,7.67,0.0,9.88
2004-11-10,14.77,21.45,8.9,0.0,10.49
2004-11-11,14.17,20.61,9.56,0.03,9.6
2004-11-12,12.68,19.24,8.8,0.0,8.79
2004-11-13,13.19,21.04,7.07,0.0,10.15
2004-11-14,13.83,22.45,8.28,0.0,10.8
2004-11-15,14.27,20.55,10.73,0.28,3.32
2004-11-16,12.56,16.95,8.62,2.44,5.19
2004-11-17,6.48,8.72,4.02,9.25,4.61
2004-11-18,5.19,10.06,2.01,2.14,8.98
2004-11-19,6.38,15.55,0.77,0.0,10.67
2004-11-20,6.53,15.04,0.63,13.04,5.32
2004-11-21,0.2,1.55,-1.09,19.69,2.4
2004-11-22,-0.29,0.29,-0.94,10.49,2.56
2004-11-23,-0.76,0.36,-3.72,6.33,5.57
2004-11-24,-1.07,2.02,-3.87,1.41,3.11
2004-11-25,-0.16,0.86,-2.06,18.49,2.46
2004-11-26,0.06,0.84,-1.98,11.23,4.07
2004-11-27,-1.27,1.27,-4.31,1.14,3.19
2004-11-28,-2.16,1.59,-6.8,0.76,5.93
2004-11-29,-2.2,2.39,-6.53,0.66,5.61
2004-11-30,0.59,4.28,-3.51,0.98,4.72
2004-12-01,2.2,4.31,-1.18,10.98,4.3
2004-12-02,1.99,9.76,-3.87,0.0,6.45
2004-12-03,5.33,12.81,1.09,0.05,5.2
2004-12-04,7.06,13.69,2.78,3.36,4.42
2004-12-05,3.41,4.81,1.98,1.72,3.53
2004-12-06,2.35,8.51,-1.48,0.01,7.0
2004-12-07,0.67,3.58,-1.68,7.19,2.28
2004-12-08,2.17,6.19,-0.47,1.66,7.08
2004-12-09,1.35,6.8,-1.44,1.71,5.34
2004-12-10,0.36,4.25,-2.37,8.91,5.43
2004-12-11,-0.01,2.5,-1.49,7.11,3.34
2004-12-12,0.01,3.96,-2.18,0.67,5.83
2004-12-13,1.05,5.08,-1.43,1.18,2.8
2004-12-14,-0.82,2.02,-3.95,1.4,4.31
2004-12-15,-2.92,-1.55,-3.83,3.41,4.55
2004-12-16,-2.89,-0.33,-5.67,0.71,5.86
2004-12-17,-3.1,3.41,-7.35,0.0,7.99
2004-12-18,-1.2,5.09,-6.36,0.0,8.09
2004-12-19,1.72,4.82,-0.08,0.0,4.58
2004-12-20,2.04,7.88,-0.98,0.16,4.01
2004-12-21,2.74,6.33,0.85,0.96,4.11
2004-12-22,3.04,7.65,1.1,0.99,4.58
2004-12-23,1.24,3.87,-1.02,5.42,3.12
2004-12-24,0.85,4.51,-1.61,2.19,4.23
2004-12-25,1.12,6.53,-2.48,0.02,7.32
2004-12-26,0.23,7.89,-3.34,0.0,7.58
2004-12-27,2.01,8.66,-1.68,0.0,4.86
2004-12-28,5.55,13.19,1.4,0.0,8.25
2004-12-29,6.16,11.24,4.01,0.52,5.31
2004-12-30,6.51,13.99,1.76,0.0,5.39
2004-12-31,4.88,9.48,2.62,0.03,6.08
2005-01-01,5.22,13.37,-0.47,0.04,6.62
2005-01-02,2.71,7.08,-0.01,7.16,3.53
2005-01-03,1.04,4.74,-1.3,1.0,5.28
2005-01-04,1.15,5.4,-1.39,4.06,4.39
2005-01-05,-1.14,3.32,-4.4,1.78,3.48
2005-01-06,1.52,5.55,-1.58,3.35,3.29
2005-01-07,2.0,6.73,-0.81,0.49,3.7
2005-01-08,1.54,6.77,-1.92,0.74,4.89
2005-01-09,2.31,9.8,-2.57,0.0,8.92
2005-01-10,1.65,7.44,-1.6,0.0,7.66
2005-01-11,2.39,9.54,-2.26,0.01,6.88
2005-01-12,4.81,12.46,0.64,0.0,9.01
2005-01-13,5.82,13.96,1.54,0.0,9.64
2005-01-14,4.89,11.37,1.15,0.08,8.35
2005-01-15,3.53,5.62,2.48,1.04,2.69
2005-01-16,3.6,9.24,0.49,0.54,5.27
2005-01-17,3.63,7.99,1.96,0.14,5.56
2005-01-18,2.95,8.29,0.75,0.03,5.86
2005-01-19,3.59,8.07,0.35,0.0,7.62
2005-01-20,3.29,10.77,-1.17,0.0,9.62
2005-01-21,3.76,9.31,-0.61,0.26,5.78
2005-01-22,5.54,10.51,1.77,0.58,3.01
2005-01-23,-0.03,2.05,-1.78,12.34,1.68
2005-01-24,-2.03,1.63,-6.34,1.63,6.84
2005-01-25,-0.63,4.42,-6.9,0.7,4.35
2005-01-26,4.29,9.85,1.73,0.03,6.93
2005-01-27,4.51,10.87,0.93,0.0,8.31
2005-01-28,5.22,9.77,2.1,0.59,3.58
2005-01-29,7.52,14.53,2.69,0.66,6.57
2005-01-30,6.5,13.19,-1.28,3.62,6.17
2005-01-31,-0.35,4.66,-3.39,0.77,6.81
2005-02-01,-1.3,1.79,-3.38,5.04,4.62
2005-02-02,-0.45,4.24,-3.57,0.02,6.51
2005-02-03,1.32,8.47,-3.92,0.0,8.64
2005-02-04,2.54,6.41,-0.45,0.09,8.77
2005-02-05,-1.15,1.92,-4.81,0.72,8.42
2005-02-06,-3.02,0.51,-5.47,3.2,7.69
2005-02-07,-3.11,0.46,-5.58,3.01,3.91
2005-02-08,-4.31,-2.45,-5.55,0.16,8.6
2005-02-09,-4.47,-1.95,-5.55,0.3,7.71
2005-02-10,-4.54,-1.76,-6.24,0.3,8.85
2005-02-11,-3.9,-0.82,-5.53,0.92,8.74
2005-02-12,-3.23,1.98,-7.41,0.0,11.17
2005-02-13,-1.18,5.54,-8.12,0.01,11.27
2005-02-14,4.74,10.16,0.93,0.09,7.87
2005-02-15,6.24,13.37,2.45,0.02,13.16
2005-02-16,5.2,11.78,0.36,0.13,6.0
2005-02-17,5.79,12.16,1.16,0.1,8.69
