date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,15.4,21.83,9.89,0.0,17.13
2004-10-02,13.71,20.99,9.01,0.02,17.51
2004-10-03,12.42,18.14,8.18,0.76,8.45
2004-10-04,12.29,18.17,8.5,0.06,15.43
2004-10-05,13.11,20.64,6.53,0.0,15.47
2004-10-06,13.06,20.16,8.69,0.24,16.33
2004-10-07,13.09,16.89,10.21,2.04,6.9
2004-10-08,12.32,16.21,9.75,3.17,8.83
2004-10-09,12.07,16.74,8.14,8.1,8.0
2004-10-10,13.91,22.54,5.76,0.0,16.71
2004-10-11,16.48,26.58,8.96,0.0,13.88
2004-10-12,10.74,13.5,7.38,7.56,5.61
2004-10-13,8.99,13.68,5.53,0.98,6.22
2004-10-14,9.73,17.94,3.74,0.0,9.65
2004-10-15,13.12,22.06,7.13,0.0,14.38
2004-10-16,16.42,23.42,10.67,0.01,14.34
2004-10-17,18.47,26.32,14.18,0.03,12.11
2004-10-18,17.78,25.55,12.17,0.0,14.84
2004-10-19,16.5,23.04,10.26,0.0,11.71
2004-10-20,14.46,20.91,10.83,0.83,7.75
2004-10-21,12.68,19.6,8.88,0.06,14.21
2004-10-22,12.1,19.68,6.3,0.0,10.81
2004-10-23,11.34,20.57,5.73,0.0,14.69
2004-10-24,11.61,19.16,7.45,0.0,14.21
2004-10-25,13.71,23.83,5.42,0.0,14.3
2004-10-26,14.49,24.28,7.03,0.0,13.93
2004-10-27,15.77,23.83,8.66,0.0,8.62
2004-10-28,14.86,23.55,8.46,0.0,12.62
2004-10-29,14.99,23.29,10.74,0.0,12.04
2004-10-30,14.84,23.25,8.58,0.0,12.2
2004-10-31,15.37,23.55,8.55,0.0,12.61
2004-11-01,15.64,24.3,7.25,0.0,12.53
2004-11-02,15.24,22.17,11.06,0.01,10.16
2004-11-03,11.09,17.04,7.74,0.17,8.17
2004-11-04,9.44,18.05,4.51,0.06,12.27
2004-11-05,8.48,18.25,0.9,0.0,13.19
2004-11-06,8.13,17.49,-0.56,0.0,12.53
2004-11-07,10.26,17.58,4.09,0.27,8.97
2004-11-08,12.22,19.89,5.92,0.0,10.54
2004-11-09,13.82,20.49,8.61,0.0,8.49
2004-11-10,13.59,19.36,10.39,0.07,9.03
2004-11-11,13.52,20.24,10.0,0.07,7.72
2004-11-12,13.16,21.14,8.77,0.0,8.87
2004-11-13,13.28,21.34,7.4,0.0,10.46
2004-11-14,15.14,24.58,9.12,0.59,7.78
2004-11-15,14.39,18.72,10.99,3.48,4.26
2004-11-16,9.93,14.51,6.71,13.22,3.2
2004-11-17,4.39,6.62,2.44,4.79,3.64
2004-11-18,4.71,11.22,1.78,0.0,10.35
2004-11-19,6.11,15.08,0.03,0.0,11.24
2004-11-20,4.46,10.94,-0.9,18.67,1.43
2004-11-21,-0.83,2.63,-2.92,0.63,6.05
2004-11-22,-1.39,0.08,-2.64,7.32,2.93
2004-11-23,-1.27,2.2,-4.54,0.76,6.68
2004-11-24,-0.36,3.72,-2.89,10.0,3.37
2004-11-25,-2.12,0.11,-3.57,3.26,4.15
2004-11-26,-3.75,-0.93,-6.89,1.79,2.84
2004-11-27,-3.23,3.09,-8.44,0.02,4.74
2004-11-28,-0.79,4.57,-4.65,0.0,7.08
2004-11-29,1.58,8.43,-1.83,0.0,9.18
2004-11-30,4.1,8.23,1.01,0.29,4.48
2004-12-01,5.91,10.44,3.31,1.38,6.37
2004-12-02,6.08,12.89,2.55,0.0,7.57
2004-12-03,8.23,15.58,3.72,0.04,8.43
2004-12-04,8.19,13.0,5.03,0.59,4.94
2004-12-05,6.34,10.61,2.05,2.25,4.23
2004-12-06,3.82,10.17,-0.16,0.0,8.8
2004-12-07,2.21,3.91,0.39,11.0,2.8
2004-12-08,1.78,7.75,-2.8,0.12,8.89
2004-12-09,0.97,7.03,-3.05,0.0,7.44
2004-12-10,0.37,5.01,-2.65,0.05,5.85
2004-12-11,0.17,3.23,-2.6,1.05,2.83
2004-12-12,1.16,6.79,-2.63,0.06,8.55
2004-12-13,1.09,7.69,-3.62,0.03,8.02
2004-12-14,-0.21,3.04,-3.24,0.26,3.23
2004-12-15,-2.41,1.06,-4.59,0.24,5.94
2004-12-16,-2.02,3.04,-4.76,0.0,8.87
2004-12-17,-1.59,5.04,-5.93,0.0,9.47
2004-12-18,1.4,7.51,-3.34,0.03,7.54
2004-12-19,3.69,9.67,1.17,0.49,4.72
2004-12-20,4.15,9.61,1.23,3.06,2.97
2004-12-21,3.67,7.68,1.77,5.92,3.1
2004-12-22,3.16,4.86,1.81,8.11,2.19
2004-12-23,0.6,3.49,-2.68,1.74,3.68
2004-12-24,-0.54,5.57,-3.66,0.0,4.51
2004-12-25,0.0,7.06,-3.64,0.0,8.71
2004-12-26,0.72,7.86,-2.93,0.0,9.0
2004-12-27,3.84,11.51,-0.25,0.03,6.54
2004-12-28,6.65,14.41,1.69,0.84,6.07
2004-12-29,7.3,11.45,5.15,1.58,2.73
2004-12-30,7.11,12.03,4.82,0.54,3.81
2004-12-31,5.06,9.55,1.49,0.45,3.42
2005-01-01,4.33,9.52,0.48,0.81,6.1
2005-01-02,2.15,5.42,0.16,2.73,2.47
2005-01-03,0.67,5.69,-1.69,0.06,7.3
2005-01-04,-1.05,1.49,-2.94,3.87,2.56
2005-01-05,-0.46,3.29,-3.65,1.83,3.59
2005-01-06,1.75,7.52,-1.59,0.2,6.57
2005-01-07,0.74,2.53,-1.65,2.27,2.89
2005-01-08,1.76,7.72,-2.86,0.18,5.88
2005-01-09,1.18,9.3,-2.97,0.0,9.59
2005-01-10,2.39,9.06,-0.66,0.0,9.03
2005-01-11,2.53,11.24,-1.73,0.0,10.05
2005-01-12,3.06,12.58,-1.37,0.0,10.27
2005-01-13,4.23,12.74,-1.45,0.0,9.11
2005-01-14,3.87,10.0,0.16,0.3,7.7
2005-01-15,1.71,4.28,-0.23,13.93,2.0
2005-01-16,1.26,4.03,-0.54,13.28,2.46
2005-01-17,3.1,9.34,-1.44,1.99,5.0
2005-01-18,2.42,5.67,0.85,0.78,2.68
2005-01-19,2.33,8.81,-1.49,0.0,8.21
2005-01-20,2.34,9.21,-2.38,0.0,8.77
2005-01-21,3.96,9.66,0.36,0.04,8.18
2005-01-22,2.08,5.4,-1.55,10.24,2.11
2005-01-23,-1.86,0.39,-3.52,3.64,3.5
2005-01-24,-1.78,2.53,-4.43,0.61,9.09
2005-01-25,2.65,7.68,-2.56,0.49,3.61
2005-01-26,6.77,10.08,4.51,0.66,3.26
2005-01-27,7.3,12.34,3.26,6.21,3.92
2005-01-28,6.75,9.9,3.69,19.12,4.39
2005-01-29,8.85,13.88,6.12,21.96,5.64
2005-01-30,3.38,6.55,-2.86,11.61,2.78
2005-01-31,-2.63,1.3,-4.8,1.68,4.18
2005-02-01,-2.36,1.33,-4.51,0.88,6.98
2005-02-02,-1.2,3.29,-3.76,0.11,5.79
2005-02-03,1.09,4.58,-1.34,0.2,2.85
2005-02-04,1.93,7.21,-1.0,6.39,5.23
2005-02-05,-1.72,0.95,-4.88,3.59,3.47
2005-02-06,-4.31,-1.81,-5.52,1.2,5.85
2005-02-07,-3.69,-0.8,-5.37,4.42,4.94
2005-02-08,-4.24,-1.52,-6.39,0.7,6.41
2005-02-09,-5.18,-1.95,-6.97,0.66,8.22
