date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,18.2,25.9,10.76,0.0,17.7
2004-10-02,16.26,24.69,9.08,0.0,18.0
2004-10-03,13.83,21.66,7.3,0.36,16.53
2004-10-04,12.53,20.09,7.27,0.0,17.62
2004-10-05,13.54,22.24,5.77,0.0,19.16
2004-10-06,13.4,20.34,7.72,1.58,13.58
2004-10-07,12.49,19.29,7.93,0.14,10.78
2004-10-08,12.29,18.45,7.89,1.23,12.09
2004-10-09,12.11,17.8,7.85,0.25,13.51
2004-10-10,13.48,20.25,8.53,0.06,16.31
2004-10-11,14.54,23.04,8.98,0.0,18.68
2004-10-12,16.04,24.51,8.12,0.0,18.38
2004-10-13,13.68,21.28,7.75,0.01,15.29
2004-10-14,14.14,19.72,8.47,0.36,15.66
2004-10-15,15.64,22.13,10.17,0.0,15.5
2004-10-16,14.79,21.73,8.57,0.0,13.78
2004-10-17,16.11,23.45,9.84,0.0,16.79
2004-10-18,18.59,25.65,13.55,0.0,15.71
2004-10-19,17.83,25.53,11.45,0.0,16.45
2004-10-20,15.32,22.27,9.84,0.01,13.99
2004-10-21,11.03,16.84,6.98,0.05,14.49
2004-10-22,11.29,18.5,6.87,0.0,15.22
2004-10-23,12.33,20.38,6.24,0.0,16.36
2004-10-24,12.24,20.36,6.27,0.0,15.49
2004-10-25,13.25,21.1,8.19,0.0,15.41
2004-10-26,13.87,22.55,7.58,0.0,15.05
2004-10-27,15.26,22.95,10.81,0.01,11.92
2004-10-28,15.62,22.6,10.71,0.79,12.76
2004-10-29,11.56,14.86,8.59,1.31,7.61
2004-10-30,12.4,17.75,7.49,0.44,12.32
2004-10-31,12.36,18.96,7.5,0.0,13.09
2004-11-01,12.02,19.13,7.09,0.0,13.78
2004-11-02,13.09,20.59,7.49,0.0,14.16
2004-11-03,12.29,19.26,7.89,0.0,14.02
2004-11-04,8.83,16.31,3.56,0.0,13.43
2004-11-05,10.29,18.02,4.41,0.0,14.36
2004-11-06,10.12,16.8,5.24,0.04,12.75
2004-11-07,9.48,15.28,5.73,1.13,10.08
2004-11-08,8.53,12.66,5.88,6.83,6.31
2004-11-09,8.98,14.1,6.16,4.62,8.63
2004-11-10,9.13,13.16,6.1,1.86,7.19
2004-11-11,9.5,14.35,5.68,0.4,10.65
2004-11-12,10.03,16.45,5.13,0.0,12.1
2004-11-13,11.0,17.04,6.65,0.0,12.62
2004-11-14,11.37,18.34,7.49,0.0,11.25
2004-11-15,9.73,15.8,6.44,0.44,4.27
2004-11-16,9.15,15.06,5.07,8.02,10.28
2004-11-17,4.42,6.33,0.16,8.38,5.06
2004-11-18,1.54,7.31,-2.05,0.06,11.71
2004-11-19,3.94,12.17,-1.29,0.19,11.53
2004-11-20,5.96,11.53,0.54,7.82,9.71
2004-11-21,4.85,8.94,-2.32,27.38,3.29
2004-11-22,-4.2,-1.25,-6.64,5.87,5.7
2004-11-23,-6.47,-2.45,-9.07,0.0,8.81
2004-11-24,-1.73,4.96,-7.61,0.22,10.53
2004-11-25,1.66,6.27,-1.37,9.97,4.82
2004-11-26,-4.49,-2.25,-7.06,6.14,2.59
2004-11-27,-7.22,-2.24,-10.43,0.02,10.36
2004-11-28,-1.71,4.79,-8.04,0.0,10.99
2004-11-29,0.82,5.66,-2.24,0.0,8.45
2004-11-30,1.89,7.43,-1.13,0.0,9.78
2004-12-01,0.15,2.96,-1.25,0.03,5.37
