date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,14.59,22.5,9.28,0.0,19.18
2004-10-02,13.07,20.83,6.43,0.41,16.57
2004-10-03,9.59,15.57,3.41,1.81,11.27
2004-10-04,7.1,14.93,0.61,0.14,11.6
2004-10-05,7.35,16.44,-1.1,0.0,18.19
2004-10-06,8.76,18.75,1.66,0.45,14.42
2004-10-07,10.48,20.12,2.73,0.03,16.56
2004-10-08,11.49,18.86,6.49,4.01,14.7
2004-10-09,9.92,17.08,4.36,1.31,13.33
2004-10-10,7.98,15.12,3.0,0.03,15.57
2004-10-11,8.25,16.24,3.18,0.0,17.86
2004-10-12,8.49,16.62,2.73,0.1,16.06
2004-10-13,6.79,15.59,0.75,0.34,13.64
2004-10-14,6.67,14.81,-0.71,0.07,12.41
2004-10-15,8.03,14.18,3.76,0.49,12.66
2004-10-16,8.32,14.63,3.54,0.5,12.51
2004-10-17,9.05,15.87,3.42,0.0,14.53
2004-10-18,10.21,16.98,5.21,0.0,15.63
2004-10-19,10.94,18.18,6.7,0.01,14.49
2004-10-20,10.42,17.5,5.48,0.0,14.35
2004-10-21,3.41,7.31,-4.01,4.02,4.37
2004-10-22,-0.07,8.43,-5.78,0.35,11.83
2004-10-23,2.71,12.5,-5.62,0.01,16.55
2004-10-24,5.18,12.72,1.01,0.0,15.08
2004-10-25,6.37,13.9,0.69,0.0,14.8
2004-10-26,7.53,15.07,2.94,0.0,15.18
2004-10-27,8.94,16.12,3.63,0.0,13.59
2004-10-28,8.9,15.09,5.01,0.03,8.59
2004-10-29,9.63,16.54,5.52,0.84,12.27
2004-10-30,5.53,7.43,4.12,8.45,2.97
2004-10-31,5.67,10.96,2.5,0.39,8.56
2004-11-01,6.57,13.31,1.73,0.0,11.54
2004-11-02,6.93,13.59,2.72,0.0,11.92
2004-11-03,4.92,11.24,0.11,0.21,10.77
2004-11-04,0.59,4.23,-6.0,2.44,7.0
2004-11-05,0.38,7.47,-6.04,0.01,13.35
2004-11-06,1.73,8.33,-1.65,0.13,13.13
2004-11-07,2.9,9.38,-1.22,0.34,4.28
2004-11-08,3.29,8.69,-0.21,0.48,8.23
2004-11-09,4.4,10.18,1.35,0.87,7.9
2004-11-10,4.06,9.43,1.31,0.08,8.57
2004-11-11,4.43,10.39,0.68,0.1,8.6
2004-11-12,3.94,10.91,-1.0,0.1,11.35
2004-11-13,3.45,10.27,-1.93,0.0,12.33
2004-11-14,4.06,9.76,0.58,0.0,10.68
2004-11-15,3.28,10.01,0.29,0.27,11.68
2004-11-16,1.13,5.07,-1.38,7.39,2.83
2004-11-17,1.0,4.19,-1.8,9.49,2.11
2004-11-18,-4.29,0.63,-10.27,4.88,7.46
2004-11-19,-3.94,3.17,-10.03,0.0,9.71
2004-11-20,-2.94,1.52,-5.76,0.21,8.06
2004-11-21,-1.88,0.61,-4.21,16.07,2.29
2004-11-22,-3.78,-2.05,-8.83,31.79,2.67
2004-11-23,-13.63,-9.56,-21.57,0.82,5.61
2004-11-24,-16.32,-7.32,-22.1,0.13,5.02
2004-11-25,-12.32,-7.75,-18.15,4.37,5.43
2004-11-26,-8.84,-6.39,-10.83,18.33,3.6
2004-11-27,-13.23,-7.69,-20.43,4.75,8.01
2004-11-28,-12.51,-3.15,-19.64,0.0,11.23
2004-11-29,-9.9,-2.24,-15.74,0.0,9.78
2004-11-30,-9.12,-1.59,-14.24,0.0,10.16
2004-12-01,-10.13,-2.33,-15.57,0.2,3.93
2004-12-02,-12.61,-4.32,-18.12,0.02,9.24
2004-12-03,-6.48,-0.93,-11.78,0.0,7.11
2004-12-04,-5.08,-0.01,-8.42,0.01,8.73
2004-12-05,-5.75,-0.94,-13.22,0.53,2.5
2004-12-06,-11.88,-4.42,-17.49,0.32,7.72
2004-12-07,-11.33,-4.9,-14.67,0.57,9.66
2004-12-08,-12.58,-4.44,-16.93,0.67,8.8
2004-12-09,-12.26,-2.58,-19.41,0.02,9.77
