date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,18.6,25.8,13.51,0.0,20.28
2004-10-02,16.88,23.34,12.57,0.0,19.34
2004-10-03,14.75,20.86,10.43,0.0,18.88
2004-10-04,13.78,20.07,9.17,0.01,15.42
2004-10-05,14.9,22.17,9.67,0.02,19.04
2004-10-06,15.39,23.21,9.62,0.0,16.17
2004-10-07,16.91,24.01,10.08,0.0,17.69
2004-10-08,17.37,22.87,13.4,0.01,15.41
2004-10-09,15.59,23.05,9.92,0.01,16.8
2004-10-10,12.63,19.77,7.35,0.0,17.79
2004-10-11,13.21,21.08,6.95,0.02,18.43
2004-10-12,13.55,20.74,9.2,0.13,12.78
2004-10-13,11.61,16.61,8.5,1.72,7.22
2004-10-14,12.24,19.51,6.07,0.61,16.21
2004-10-15,12.93,19.42,7.59,0.0,15.87
2004-10-16,12.65,19.8,6.23,0.03,14.71
2004-10-17,12.97,20.2,7.61,0.0,15.79
2004-10-18,12.72,21.45,6.0,0.0,16.83
2004-10-19,13.0,21.47,6.37,0.0,17.07
2004-10-20,13.35,21.09,7.8,0.0,16.34
2004-10-21,9.87,16.23,4.25,14.75,4.65
2004-10-22,7.67,15.11,0.79,1.2,16.83
2004-10-23,8.35,15.19,2.79,0.0,15.19
2004-10-24,8.65,16.92,1.74,0.0,16.73
2004-10-25,10.38,17.23,5.8,0.0,14.73
2004-10-26,10.34,18.42,5.3,0.0,15.19
2004-10-27,11.18,19.97,5.12,0.0,14.97
2004-10-28,11.18,18.08,6.51,0.0,11.9
2004-10-29,11.72,19.46,5.24,0.3,13.37
2004-10-30,8.79,11.75,6.23,2.67,3.56
2004-10-31,7.9,12.02,4.11,3.99,9.07
2004-11-01,7.9,13.22,3.14,1.0,10.72
2004-11-02,7.8,12.96,1.99,0.03,9.92
2004-11-03,7.72,13.85,3.05,0.73,11.81
2004-11-04,6.96,9.92,5.51,20.17,3.9
2004-11-05,5.95,9.83,1.38,0.55,12.23
2004-11-06,5.14,11.27,1.36,1.19,9.02
2004-11-07,5.96,9.34,3.12,2.74,11.03
2004-11-08,7.63,12.62,4.8,1.57,8.7
2004-11-09,5.63,9.04,3.23,3.13,4.13
2004-11-10,6.25,10.88,3.17,1.05,10.78
2004-11-11,6.98,12.61,3.64,0.92,11.1
2004-11-12,7.09,13.37,3.25,1.8,12.3
2004-11-13,6.45,12.97,1.41,0.0,12.01
2004-11-14,6.45,13.04,1.83,0.0,11.91
2004-11-15,6.21,12.0,2.35,0.0,12.71
2004-11-16,5.26,9.89,2.51,9.61,2.48
2004-11-17,3.73,6.79,2.29,25.81,3.99
2004-11-18,2.6,4.21,-0.32,11.9,5.24
2004-11-19,2.07,7.72,-1.94,0.27,10.62
2004-11-20,0.15,4.73,-2.62,0.0,8.48
2004-11-21,-0.07,4.47,-3.1,0.34,4.45
2004-11-22,-1.36,1.25,-4.75,28.25,1.51
2004-11-23,-6.16,-3.88,-9.3,4.4,2.73
2004-11-24,-8.72,-3.86,-13.17,0.4,7.9
2004-11-25,-7.52,-1.05,-12.98,0.29,8.45
2004-11-26,-5.65,-2.35,-9.46,13.67,2.28
2004-11-27,-6.67,-3.32,-14.26,6.21,4.34
2004-11-28,-9.35,-2.13,-15.66,0.21,10.62
2004-11-29,-6.87,0.53,-12.09,0.0,10.11
2004-11-30,-5.62,2.08,-10.75,0.0,10.1
2004-12-01,-4.83,1.55,-11.38,0.85,8.63
2004-12-02,-9.15,-0.17,-15.05,0.16,10.46
2004-12-03,-3.84,2.88,-11.0,0.0,9.62
2004-12-04,-2.5,3.39,-7.05,0.0,10.8
2004-12-05,-2.4,2.86,-7.32,1.58,7.13
2004-12-06,-1.87,1.79,-6.4,1.3,6.74
2004-12-07,-3.11,1.67,-6.58,0.0,8.42
2004-12-08,-3.81,1.17,-8.38,0.0,6.08
2004-12-09,-4.75,3.01,-10.82,0.0,9.48
2004-12-10,-6.07,-0.78,-10.2,0.0,8.36
2004-12-11,-6.91,-2.5,-10.12,3.47,6.81
2004-12-12,-9.13,-3.27,-16.25,3.61,9.03
2004-12-13,-9.07,-1.89,-15.29,0.0,10.19
2004-12-14,-7.9,-2.61,-11.18,2.33,6.84
2004-12-15,-8.23,-4.73,-10.87,14.53,6.28
2004-12-16,-10.3,-5.92,-15.49,1.07,5.67
2004-12-17,-13.64,-6.24,-18.36,0.05,9.56
2004-12-18,-10.06,-3.6,-15.07,0.0,9.87
2004-12-19,-6.53,-2.3,-8.45,0.07,4.72
2004-12-20,-7.28,-1.93,-11.62,0.0,5.72
2004-12-21,-4.46,1.3,-8.43,0.0,6.49
2004-12-22,-4.61,1.53,-9.05,0.0,10.39
2004-12-23,-4.78,1.09,-9.64,0.03,8.89
2004-12-24,-3.95,1.11,-6.43,0.16,3.02
2004-12-25,-4.26,1.76,-8.06,0.21,5.21
2004-12-26,-3.99,3.2,-10.58,0.13,9.55
2004-12-27,-5.35,3.81,-11.79,0.0,10.44
2004-12-28,-1.62,5.01,-6.26,0.0,9.66
2004-12-29,0.08,5.02,-4.8,0.0,9.26
2004-12-30,2.14,5.11,0.29,0.0,9.16
2004-12-31,2.75,5.99,0.69,0.0,10.46
2005-01-01,1.76,5.36,-1.92,0.0,9.36
2005-01-02,0.46,3.05,-1.9,5.79,4.8
2005-01-03,-4.08,-0.61,-8.16,5.52,3.29
2005-01-04,-5.84,-1.56,-8.11,1.38,4.88
2005-01-05,-4.95,-1.75,-7.91,12.89,1.75
2005-01-06,-4.27,0.37,-9.74,8.75,4.45
2005-01-07,-5.63,-0.2,-8.91,0.23,5.72
2005-01-08,-5.07,0.56,-11.72,0.95,5.98
2005-01-09,-7.5,1.16,-12.76,0.0,10.09
2005-01-10,-8.42,0.05,-14.33,0.02,9.67
2005-01-11,-9.34,-3.62,-15.73,0.09,10.82
2005-01-12,-6.95,1.43,-14.72,0.0,10.76
2005-01-13,-6.35,1.47,-12.27,0.0,10.77
2005-01-14,-6.31,0.2,-11.06,0.0,11.29
2005-01-15,-7.1,-1.13,-11.85,0.0,8.9
2005-01-16,-4.63,0.97,-8.22,0.0,10.17
2005-01-17,-4.27,1.6,-8.1,0.01,7.88
2005-01-18,-3.69,1.32,-7.88,1.08,7.63
2005-01-19,-5.13,-2.88,-7.98,2.59,3.52
2005-01-20,-5.73,-2.86,-7.98,2.4,5.52
2005-01-21,-5.96,-0.57,-10.05,0.88,10.24
2005-01-22,-6.0,-2.68,-9.58,3.65,4.72
2005-01-23,-6.08,-0.58,-10.39,2.53,9.05
2005-01-24,-6.73,-4.08,-9.88,2.29,4.85
2005-01-25,-8.12,-1.61,-14.25,0.0,9.69
2005-01-26,-4.06,0.59,-8.6,0.0,8.46
2005-01-27,-3.24,1.64,-7.31,0.0,10.69
2005-01-28,-1.79,3.25,-6.43,0.0,10.29
2005-01-29,-0.1,4.18,-3.79,0.0,7.44
2005-01-30,-0.71,2.29,-3.24,4.33,3.3
2005-01-31,-1.5,2.21,-4.42,2.43,8.49
2005-02-01,-3.61,-0.55,-5.42,8.87,2.17
2005-02-02,-5.18,-1.53,-8.22,1.58,6.4
2005-02-03,-5.47,-0.99,-8.7,0.46,7.55
2005-02-04,-5.24,-1.85,-7.56,0.26,8.56
2005-02-05,-5.52,-1.98,-7.57,2.71,3.58
2005-02-06,-5.89,-2.22,-8.07,4.37,3.54
2005-02-07,-7.24,-3.21,-11.91,2.47,7.79
2005-02-08,-9.49,-5.05,-13.46,3.04,5.59
2005-02-09,-9.75,-6.11,-13.41,1.45,4.28
2005-02-10,-11.77,-5.98,-18.2,0.04,8.91
2005-02-11,-11.19,-6.84,-15.12,0.41,9.27
2005-02-12,-11.41,-7.46,-15.06,0.0,10.49
2005-02-13,-11.56,-5.4,-17.01,0.01,10.99
2005-02-14,-9.49,-1.91,-18.75,0.0,13.49
2005-02-15,-3.59,2.48,-9.57,0.0,15.13
2005-02-16,-1.11,3.62,-8.87,0.0,15.07
2005-02-17,0.88,4.94,-3.36,0.0,14.41
2005-02-18,1.98,5.95,-2.54,0.0,14.62
2005-02-19,1.95,4.66,-1.07,1.13,7.03
2005-02-20,-0.87,1.18,-2.84,12.88,5.27
2005-02-21,-1.79,1.33,-7.51,10.01,9.48
2005-02-22,-4.43,2.49,-10.73,0.0,15.63
2005-02-23,-4.45,2.8,-12.24,0.0,16.02
2005-02-24,-1.55,2.99,-5.47,0.0,16.92
2005-02-25,-2.38,2.89,-6.72,0.0,15.37
2005-02-26,-2.58,2.97,-7.85,0.0,14.99
2005-02-27,-1.04,3.17,-5.54,0.95,9.5
2005-02-28,-0.39,3.84,-4.67,0.6,11.35
2005-03-01,1.01,3.38,-2.08,2.17,10.5
2005-03-02,1.47,4.75,-1.27,0.56,12.43
2005-03-03,1.74,5.61,-1.47,0.2,8.18
2005-03-04,0.72,2.97,-0.81,11.55,3.68
2005-03-05,1.43,5.64,-1.48,2.44,15.1
2005-03-06,0.8,4.91,-1.49,0.91,8.11
2005-03-07,1.49,6.05,-2.36,1.73,13.0
2005-03-08,1.39,4.79,-0.62,7.06,3.27
2005-03-09,1.97,4.99,-1.27,4.17,11.06
2005-03-10,-0.19,2.08,-1.41,4.86,6.1
2005-03-11,-1.81,0.95,-4.59,1.68,10.89
2005-03-12,-1.95,1.41,-4.77,5.63,8.23
2005-03-13,-1.17,4.37,-7.42,0.02,18.72
2005-03-14,-0.12,4.89,-4.29,0.0,20.31
2005-03-15,0.89,6.45,-3.86,0.0,20.39
2005-03-16,1.82,6.93,-1.75,0.0,21.51
2005-03-17,1.84,6.53,-2.27,0.0,20.58
2005-03-18,1.98,7.59,-2.72,0.0,20.62
2005-03-19,1.74,5.73,-1.2,0.01,15.9
2005-03-20,2.04,5.76,-1.03,1.29,12.42
2005-03-21,2.45,5.44,-0.21,6.34,11.03
2005-03-22,2.92,5.7,0.0,4.53,12.56
2005-03-23,0.83,3.66,-4.31,6.45,10.25
2005-03-24,-3.88,2.29,-9.75,3.45,20.44
2005-03-25,-5.95,0.32,-10.62,0.22,23.4
2005-03-26,-4.27,2.58,-12.04,0.0,21.19
2005-03-27,-0.17,5.8,-6.84,0.0,21.12
2005-03-28,3.45,8.35,-1.01,0.0,18.22
2005-03-29,5.2,9.65,1.43,0.0,17.22
2005-03-30,6.45,11.22,2.73,0.01,18.31
2005-03-31,7.11,12.38,2.71,0.01,17.25
2005-04-01,6.8,12.2,2.12,0.02,14.55
2005-04-02,5.02,10.24,1.08,0.5,13.88
2005-04-03,2.34,5.81,-1.37,1.41,12.7
2005-04-04,-0.09,3.22,-2.15,3.0,12.8
2005-04-05,1.2,5.39,-2.21,0.04,18.51
2005-04-06,2.36,8.83,-3.9,0.47,21.13
2005-04-07,3.96,10.86,-2.8,0.11,25.27
2005-04-08,6.37,13.45,-1.21,0.0,24.81
2005-04-09,6.67,14.19,1.32,0.46,9.74
2005-04-10,7.2,14.52,0.41,0.23,22.1
2005-04-11,8.45,15.58,1.85,0.0,25.06
2005-04-12,10.0,17.29,2.32,0.0,25.77
2005-04-13,11.77,17.57,6.06,0.0,24.09
2005-04-14,8.4,14.36,5.0,0.97,11.77
2005-04-15,8.56,12.96,4.17,11.72,9.64
2005-04-16,4.13,8.28,-0.64,2.53,21.23
2005-04-17,4.86,9.81,0.05,0.0,21.55
2005-04-18,7.46,13.61,1.47,0.07,23.1
2005-04-19,9.12,15.34,3.38,0.0,20.87
2005-04-20,9.83,15.78,4.82,0.0,24.65
2005-04-21,9.95,16.19,4.35,0.0,24.71
2005-04-22,12.66,18.39,5.97,0.0,18.62
2005-04-23,15.6,21.59,9.94,0.08,15.44
2005-04-24,15.82,21.71,10.26,0.24,23.02
2005-04-25,11.94,15.03,9.52,5.23,6.9
2005-04-26,8.74,11.33,6.25,8.92,7.26
2005-04-27,7.62,11.51,4.12,7.73,18.09
2005-04-28,8.28,12.75,4.14,1.05,15.68
2005-04-29,9.58,14.42,4.26,1.55,22.21
2005-04-30,10.19,15.96,4.46,0.0,27.18
2005-05-01,10.08,15.22,5.88,0.0,17.13
2005-05-02,8.47,14.82,4.05,2.11,12.99
2005-05-03,4.58,7.36,2.32,7.37,10.58
2005-05-04,3.66,7.2,0.96,2.98,15.78
2005-05-05,4.6,8.32,1.38,0.2,16.83
2005-05-06,7.63,13.02,1.71,0.09,26.09
2005-05-07,10.75,17.12,3.3,0.0,26.31
2005-05-08,12.69,18.07,7.98,0.35,26.43
2005-05-09,11.47,16.58,6.0,2.86,28.36
2005-05-10,12.39,19.44,5.13,0.0,30.33
2005-05-11,13.55,19.87,7.0,0.0,29.8
