date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,14.77,22.47,8.82,0.0,18.88
2004-10-02,13.25,20.41,6.66,0.4,16.82
2004-10-03,8.59,14.05,2.49,1.3,10.9
2004-10-04,6.99,15.07,1.19,0.1,12.41
2004-10-05,7.34,16.64,-1.21,0.0,19.04
2004-10-06,9.3,18.76,2.76,0.36,13.68
2004-10-07,10.89,20.33,3.05,0.01,16.15
2004-10-08,11.27,18.56,5.27,3.55,14.37
2004-10-09,10.16,16.81,5.48,1.25,12.52
2004-10-10,8.82,15.19,3.68,0.02,14.06
2004-10-11,9.21,16.3,4.65,0.0,17.8
2004-10-12,9.23,16.99,2.84,0.09,16.27
2004-10-13,6.57,14.91,0.79,0.31,14.82
2004-10-14,7.45,15.13,0.47,0.03,14.22
2004-10-15,9.1,14.59,5.3,0.42,14.01
2004-10-16,9.58,15.22,5.97,0.32,13.32
2004-10-17,10.31,16.09,5.48,0.0,14.74
2004-10-18,11.52,17.61,7.29,0.0,16.13
2004-10-19,11.74,18.65,7.17,0.02,14.36
2004-10-20,11.04,17.79,6.75,0.0,14.63
2004-10-21,3.79,7.47,-3.27,3.9,5.74
2004-10-22,0.85,8.06,-3.92,0.1,13.1
2004-10-23,3.4,12.97,-5.12,0.01,16.46
2004-10-24,5.61,12.91,1.34,0.0,14.84
2004-10-25,7.48,14.38,2.63,0.0,14.83
2004-10-26,8.3,15.32,4.48,0.0,15.05
2004-10-27,9.88,16.9,4.33,0.0,13.45
2004-10-28,10.18,15.51,5.6,0.02,11.18
2004-10-29,10.14,17.15,5.78,1.35,11.83
2004-10-30,6.34,9.02,4.64,8.74,3.9
2004-10-31,6.5,12.14,3.46,0.58,8.05
2004-11-01,7.41,14.03,2.83,0.0,11.8
2004-11-02,8.03,13.84,4.51,0.0,12.23
2004-11-03,6.04,11.42,1.61,0.17,11.61
2004-11-04,0.68,4.92,-5.87,1.02,8.72
2004-11-05,0.95,8.48,-5.9,0.0,13.72
2004-11-06,2.14,8.46,-1.01,0.22,13.01
2004-11-07,3.37,9.48,-0.55,0.27,4.66
2004-11-08,4.03,9.57,0.12,0.41,6.88
2004-11-09,5.05,10.18,2.27,0.7,7.53
2004-11-10,4.89,10.16,2.22,0.01,9.39
2004-11-11,5.39,10.72,2.1,0.01,8.24
2004-11-12,5.17,11.97,0.2,0.01,11.43
2004-11-13,4.48,11.21,-0.52,0.0,12.28
2004-11-14,4.7,10.51,1.33,0.0,10.67
2004-11-15,3.74,10.2,-0.35,0.32,11.06
2004-11-16,1.73,4.43,-0.1,6.29,2.85
2004-11-17,1.74,4.36,-1.97,8.47,1.78
2004-11-18,-3.59,0.92,-9.15,5.14,9.08
2004-11-19,-3.57,3.83,-9.08,0.0,10.75
2004-11-20,-2.1,1.97,-6.3,0.31,9.15
2004-11-21,-1.08,0.54,-2.47,21.2,1.89
2004-11-22,-3.61,-1.37,-9.71,34.66,1.54
2004-11-23,-12.84,-9.49,-18.78,0.43,8.03
2004-11-24,-14.72,-6.78,-19.0,0.12,9.54
2004-11-25,-11.16,-7.01,-17.07,5.01,3.52
2004-11-26,-8.27,-6.22,-10.31,18.32,3.87
2004-11-27,-12.95,-7.57,-19.4,4.76,8.07
2004-11-28,-11.71,-2.59,-17.79,0.0,10.62
2004-11-29,-8.94,-2.39,-13.66,0.01,10.06
