date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,21.49,29.12,14.93,0.0,18.92
2004-10-02,20.85,29.58,13.43,0.0,19.31
2004-10-03,20.62,28.85,13.46,0.0,18.05
2004-10-04,19.74,27.59,13.03,0.0,17.91
2004-10-05,20.59,28.67,13.46,0.62,14.34
2004-10-06,19.5,26.5,14.86,0.34,14.19
2004-10-07,17.24,22.79,12.82,4.74,11.08
2004-10-08,16.52,21.47,12.61,0.57,9.67
2004-10-09,17.4,25.11,10.85,0.01,16.78
2004-10-10,18.98,27.6,12.16,0.0,17.61
2004-10-11,19.43,28.23,12.41,0.0,16.57
2004-10-12,21.03,28.21,15.51,0.0,13.37
2004-10-13,19.99,27.41,14.36,0.03,13.23
2004-10-14,18.74,27.13,11.94,0.0,15.95
2004-10-15,20.87,27.99,14.57,0.0,13.6
2004-10-16,22.53,29.44,17.76,0.0,14.55
2004-10-17,23.18,30.58,17.75,0.0,13.39
2004-10-18,21.54,28.66,16.37,0.0,15.58
2004-10-19,20.95,28.74,15.11,0.0,14.78
2004-10-20,22.11,30.15,16.69,0.0,15.09
2004-10-21,21.8,28.62,15.26,0.0,15.24
2004-10-22,21.51,29.08,15.89,0.0,14.96
2004-10-23,20.28,28.82,13.82,0.0,15.25
2004-10-24,19.45,27.67,14.05,0.0,15.34
2004-10-25,19.91,28.6,13.66,0.0,14.86
2004-10-26,20.58,28.64,14.84,0.0,13.88
2004-10-27,19.52,26.0,15.24,0.0,13.39
2004-10-28,18.73,24.19,14.76,0.0,12.59
2004-10-29,19.49,26.56,14.4,0.0,13.39
2004-10-30,19.53,27.43,14.12,0.0,13.42
2004-10-31,19.9,28.79,13.52,0.0,13.51
2004-11-01,20.52,29.73,13.36,0.0,13.55
2004-11-02,21.0,30.61,12.98,0.0,13.26
2004-11-03,20.53,28.61,14.54,0.0,12.7
2004-11-04,19.18,27.0,12.87,0.0,12.32
2004-11-05,18.29,25.27,12.25,1.79,12.46
2004-11-06,16.99,20.21,14.23,5.38,4.09
2004-11-07,16.49,21.53,12.25,0.79,8.43
2004-11-08,16.23,21.65,11.28,4.93,8.96
2004-11-09,16.64,20.61,14.12,9.73,6.18
2004-11-10,16.37,21.42,13.71,1.95,9.14
2004-11-11,15.69,19.7,12.58,1.62,9.48
2004-11-12,17.69,24.66,12.45,0.0,11.0
2004-11-13,17.72,25.05,13.31,0.0,10.78
2004-11-14,17.47,21.5,13.13,1.4,4.17
2004-11-15,18.02,20.33,14.0,30.04,6.31
2004-11-16,15.26,20.17,11.91,11.1,7.34
2004-11-17,11.31,16.25,6.43,2.05,6.08
2004-11-18,8.57,16.21,2.94,0.0,12.34
2004-11-19,11.29,16.27,6.54,0.41,11.48
2004-11-20,12.55,18.05,4.32,17.98,2.51
2004-11-21,4.26,10.16,0.11,0.06,11.31
2004-11-22,1.85,7.16,-1.51,0.0,9.48
2004-11-23,3.2,9.77,-2.54,0.0,11.07
2004-11-24,7.84,14.48,1.41,4.05,4.65
2004-11-25,3.63,7.48,0.09,0.7,8.52
2004-11-26,0.54,6.06,-2.5,0.0,10.34
2004-11-27,2.5,9.98,-3.0,0.0,10.92
2004-11-28,5.97,13.65,-0.61,0.21,10.41
2004-11-29,8.63,14.86,4.69,0.8,6.69
2004-11-30,10.84,16.04,7.1,9.54,6.86
2004-12-01,11.64,16.02,8.59,1.43,7.11
2004-12-02,11.43,17.82,6.42,0.0,8.52
2004-12-03,12.93,18.41,9.27,0.0,8.94
2004-12-04,13.35,18.57,9.95,0.0,6.54
2004-12-05,11.37,13.63,8.86,0.95,3.14
2004-12-06,9.88,16.59,5.4,0.0,8.69
2004-12-07,8.27,11.93,2.81,1.49,3.54
2004-12-08,5.61,12.84,0.67,0.0,9.28
2004-12-09,7.91,14.36,3.88,0.0,8.95
2004-12-10,7.69,15.29,2.53,0.1,7.11
2004-12-11,6.29,12.75,2.33,0.11,10.19
2004-12-12,4.61,12.87,-0.32,0.0,9.81
2004-12-13,4.97,13.83,-1.21,0.0,10.3
2004-12-14,4.79,12.48,0.03,0.0,9.37
2004-12-15,1.97,8.92,-2.03,0.0,10.52
2004-12-16,0.92,8.51,-3.37,0.0,10.22
2004-12-17,5.98,12.87,-1.55,0.04,8.87
2004-12-18,9.88,11.65,7.86,5.81,2.81
2004-12-19,10.84,12.77,7.72,10.13,1.89
2004-12-20,9.96,14.37,6.46,3.15,4.75
2004-12-21,10.99,13.63,9.17,8.68,3.09
2004-12-22,10.41,13.5,5.87,18.82,3.72
2004-12-23,5.62,10.95,2.25,0.41,5.9
2004-12-24,3.62,10.61,-0.86,0.05,8.45
2004-12-25,4.15,12.07,-1.61,0.0,9.92
2004-12-26,6.51,14.2,0.18,0.01,8.21
