date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN
2004-10-01,23.27,28.16,18.31,0.0,20.52
2004-10-02,22.09,28.15,17.42,0.0,20.19
2004-10-03,21.48,27.6,16.46,0.0,19.85
2004-10-04,20.79,26.76,15.51,0.0,17.99
2004-10-05,20.46,25.57,16.79,8.88,14.74
2004-10-06,17.09,19.0,14.93,9.55,9.73
2004-10-07,15.98,18.53,13.81,5.91,12.65
2004-10-08,15.82,18.66,14.04,9.34,11.54
2004-10-09,16.57,21.62,12.71,1.34,17.04
2004-10-10,17.93,23.0,13.94,0.0,17.76
2004-10-11,18.88,24.61,15.33,0.0,18.45
2004-10-12,20.1,25.95,15.63,0.0,17.32
2004-10-13,20.22,25.45,16.81,0.0,13.07
2004-10-14,19.45,23.48,16.57,0.0,16.8
2004-10-15,20.62,26.08,16.56,0.0,16.55
2004-10-16,21.32,26.88,17.53,0.0,15.44
2004-10-17,22.31,27.32,18.76,0.0,16.77
2004-10-18,22.16,26.99,19.11,0.0,16.78
2004-10-19,20.98,26.45,16.99,0.0,16.93
2004-10-20,20.83,26.92,16.65,0.0,14.99
2004-10-21,21.03,26.69,16.86,0.0,16.52
2004-10-22,20.22,25.5,16.39,0.0,15.99
2004-10-23,19.43,24.22,16.52,0.0,16.03
2004-10-24,18.89,23.35,16.13,0.0,14.93
2004-10-25,19.48,24.26,15.94,0.0,15.11
2004-10-26,19.69,24.81,16.3,0.0,15.16
2004-10-27,19.62,23.46,16.66,0.0,13.84
2004-10-28,18.46,22.68,15.58,0.0,12.23
2004-10-29,18.61,23.55,15.3,0.0,14.14
2004-10-30,18.78,24.41,14.93,0.0,14.06
2004-10-31,19.27,25.14,15.37,0.0,14.53
2004-11-01,18.81,25.0,14.28,0.0,14.61
2004-11-02,19.34,25.43,14.97,0.0,14.5
2004-11-03,19.51,25.01,15.72,0.0,13.97
2004-11-04,19.02,24.03,15.36,0.25,13.01
2004-11-05,17.87,22.01,15.11,2.04,11.52
2004-11-06,16.13,18.07,13.46,8.14,8.27
2004-11-07,15.47,17.95,13.57,4.51,6.96
2004-11-08,14.34,16.63,12.2,20.91,6.54
2004-11-09,14.23,16.16,12.5,22.44,7.29
2004-11-10,14.75,16.48,13.41,8.58,9.87
2004-11-11,16.01,18.7,13.75,0.11,12.06
2004-11-12,16.77,21.8,13.49,0.0,12.88
2004-11-13,17.44,22.14,15.18,0.0,12.22
2004-11-14,15.93,19.06,13.84,0.2,6.31
2004-11-15,15.91,18.62,13.62,19.01,3.31
2004-11-16,14.49,16.82,12.48,6.56,8.64
2004-11-17,12.13,15.12,8.36,7.72,9.73
2004-11-18,11.32,17.11,6.94,0.0,13.01
2004-11-19,11.11,14.59,9.23,1.57,9.99
2004-11-20,13.3,15.02,10.81,24.17,6.76
2004-11-21,9.64,13.3,2.49,5.23,11.25
2004-11-22,2.76,6.58,-0.02,0.0,11.71
2004-11-23,4.9,10.06,0.23,0.0,12.44
2004-11-24,7.81,11.07,4.49,11.03,5.97
2004-11-25,8.5,11.85,2.4,15.46,8.3
2004-11-26,2.49,7.1,0.11,0.0,11.15
2004-11-27,5.79,11.19,0.43,0.0,11.82
2004-11-28,8.27,11.84,5.52,0.83,10.42
2004-11-29,9.09,11.11,7.85,1.63,7.24
2004-11-30,10.04,13.13,8.29,0.06,8.94
2004-12-01,10.87,15.47,6.97,0.04,8.16
2004-12-02,11.57,15.08,9.29,0.0,10.36
2004-12-03,12.11,16.14,9.63,0.0,10.46
2004-12-04,12.88,16.87,10.54,0.0,9.93
2004-12-05,11.97,14.26,9.61,0.21,4.72
2004-12-06,11.41,15.46,8.54,0.0,10.85
2004-12-07,11.15,15.36,6.74,0.46,9.2
2004-12-08,8.44,13.82,4.09,0.0,11.16
2004-12-09,10.01,13.46,8.22,0.0,9.29
2004-12-10,10.02,13.21,7.81,2.84,8.35
2004-12-11,9.37,12.74,4.69,0.36,8.54
2004-12-12,7.75,11.95,4.27,0.0,9.31
2004-12-13,8.84,12.96,6.87,0.0,11.09
2004-12-14,8.79,13.71,5.98,0.0,10.88
2004-12-15,6.49,10.52,1.32,0.0,10.23
2004-12-16,4.99,9.64,0.61,0.0,10.74
2004-12-17,6.81,10.41,5.12,0.12,8.87
2004-12-18,7.41,8.55,5.81,16.31,1.86
2004-12-19,8.72,10.03,7.45,104.24,1.49
2004-12-20,8.95,11.41,7.53,27.0,5.46
2004-12-21,9.2,10.86,7.44,35.72,4.6
2004-12-22,9.77,11.47,8.47,30.99,5.04
2004-12-23,8.4,10.49,5.34,0.47,6.1
2004-12-24,6.79,11.97,3.63,0.09,9.93
2004-12-25,6.96,11.73,3.62,0.0,10.92
2004-12-26,8.13,11.79,5.31,0.0,10.58
2004-12-27,9.27,12.11,7.33,0.16,5.39
2004-12-28,11.08,14.06,8.92,0.21,4.93
2004-12-29,10.41,11.81,8.66,1.5,5.77
2004-12-30,10.78,13.61,9.13,0.88,6.0
